wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Testis_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
1.0,840.47456,0.175854,10.4724554,19.733503999999993,9.848673620000007,22.3163212,0.09669073695000002,0.0,0.015733088699999998,0.61851128876,0.4543259740503939,4.780693245700001,-0.036922849999999986,8.153447300000003,-0.06566517999999998,-0.027248910000000008,-0.37779999999999986,0.04702993999999999,0.03649661000000002,0.08572333,0.0006063499999999961,0.034703,-0.00036350000000000493,-0.04570903000000002,0.05922033,0.13064530999999996,-0.16512998999999998,-0.006802979999999999,0.05141641000000001,0.012549060000000003,0.004288129999999994,0.10561758999999996,0.016410860000000006,0.06289207999999996,-0.01516745,-0.0042124399999999874,0.03358756,-0.009015719999999994,-0.28765588999999997,-0.04269539999999997
62.0,179.81605,-0.1597,12.508371299999999,20.52999759999999,14.027282500000004,24.9816939,0.0,0.0,0.00894080968,0.22936825003000016,0.029853650418317605,3.703149374399999,0.00015983000000000053,7.95346295,-0.06251427999999996,0.061026689999999995,0.4300999999999999,-0.04487419000000001,-0.04906039000000002,0.040510880000000006,0.024041619999999996,0.06550764000000002,-0.029828779999999996,-0.07796289000000003,0.013172970000000006,0.10221836999999998,-0.13702527999999994,-0.02911079999999999,0.07742179000000002,0.03245707999999999,0.02650569,0.08333334999999999,0.012770120000000006,0.04769391,-0.03827861000000003,0.019130650000000016,0.023033220000000007,0.005408919999999991,0.10594069999999997,-0.04933424999999999
1.0,5.42256,0.04700699999999998,9.61935,9.06451,0.744032,7.89733,0.0,0.0,0.0,0.396258533,0.138254693826932,1.70705006,-0.111426,10.53455,0.786301,-1.303305,0.006899999999999997,-1.591081,-2.985417,0.233962,0.710261,-0.548357,-1.77715,0.722664,0.487262,0.345526,0.528463,0.161375,-0.615888,0.264201,-0.471305,-0.688346,0.358921,0.278459,-0.704756,0.716758,-0.437119,-0.196161,0.462219,-0.360514
65.0,10.25364,-0.5576,35.0415,119.41,33.9225,62.6791,0.389625962,0.0,0.0,0.782960892,0.999812749503708,37.57141285,-0.035311,3.18948,0.17372,0.366693,-0.58,0.359185,0.148224,0.065452,0.167468,0.09304,0.080909,-0.059406,0.142686,0.207141,0.114459,0.059978,-0.277899,0.100863,-0.318022,0.162139,-0.477658,0.451874,0.121006,0.526144,0.15888,-0.115805,-0.277855,0.16307
55.0,350.77826,-0.5502,0.0200648,0.179242,0.19893,6.4103,0.930627006,0.0,0.957427108,0.132359073,0.0014339318816204,1.6697435,0.253541,6.581824800000001,-2.301667,1.721874,-1.19,4.073819,2.247876,-6.643856,-6.643856,-1.821252,-2.517421,2.242977,-2.39529,1.651026,-6.643856,-6.643856,3.337152,-1.619486,4.054573,-3.708659,-6.643856,3.974244,-6.643856,-6.643856,4.097321,0.9914,-1.539999,-1.395521
17.0,295.69785,-0.3979,0.0,0.0,0.00948479,0.191225,0.826392613,0.0,0.957427108,0.111908376,3.92718052728051e-13,1.6697435,0.592445,8.831987199999997,-1.2929050599999998,-1.2033343699999997,0.56,-1.6674972799999999,-0.3822485399999999,-0.18035444,-2.0255463599999968,-0.44904276999999987,-0.7465955599999998,-0.1771671200000001,-2.3287067100000014,-0.8652569199999999,-0.3176353700000001,0.10412947,0.07161944999999997,0.21172644,0.04058772999999997,-1.5951464,0.6876088700000001,-2.3862286800000003,-3.093160270000002,-1.8904528400000005,-0.9387304299999996,-0.81187357,0.8053668100000002,-0.2846676500000001
606.0,8.73654,0.4083,1.30152,0.572294,1.95006,14.5682,0.0,0.0,0.957427108,0.309100866,0.0350306078051602,3.92083295,1.386835,8.46485,-5.16217,1.165507,-0.69,2.631677,0.60359,-0.539329,-0.65978,0.410855,1.463754,-0.333732,0.363287,-0.427672,1.497806,-0.859211,-0.664823,-0.303501,0.954902,0.795142,0.531662,-1.041522,1.297834,2.686582,0.380054,1.059282,-0.591849,-6.643856
2317.0,141.56503,-0.7345,0.0,0.0102511,71.5396,0.105563,0.0,0.0,0.0,0.111908376,3.28540807222054e-10,2.89366853,-1.177008,6.34038,0.12489576000000004,-1.01971731,-0.6,-3.0201096500000015,-0.21861714,-0.5615084500000002,-1.6198699999999988,-0.31062660999999997,-0.024121480000000015,2.844444,-2.5617894999999997,-1.4369218999999995,0.018815620000000085,1.51176,-0.16045021000000007,-0.25132826000000014,0.8181069600000005,-2.3979720999999996,0.014286389999999965,-1.7863137600000005,-2.7048758800000012,-3.2113964600000027,0.014810069999999991,1.79801,-0.8295946199999997,-0.8517796799999999
224.0,2760.21963,-0.324,0.0902374,2.52129,17.4681,0.987103,0.0,0.0,0.957427108,0.506795704,0.672306731067129,1.96359409,1.397437,7.1103,2.948177,2.367092,-1.0477000000000007,1.14058,1.016834,1.493583,1.253588,1.199714,0.991508,1.975555,1.331192,0.77321,1.852474,1.848616,1.84469,1.304439,1.058942,1.042125,1.974036,0.817614,1.643843,0.944593,0.823171,1.092386,2.036873,4.313851
96.0,269.5604,-0.3323,23.7911,69.4841,332.028,33.6985,0.451842443,0.0,0.0,0.146139458,3.8968187506163296e-11,2.32162457,0.397184,5.96149,0.182789,-0.424189,-0.31,-1.023923,-0.10983,-0.379826,-0.163558,0.55206,0.311363,-0.302509,0.839336,0.768511,0.274249,0.077239,-0.082523,0.091203,0.325818,-1.208284,1.415915,-0.144926,-1.650541,-0.68478,0.174949,-0.375365,-0.42945,-0.161967
212.0,378.83872,0.3776,0.0,0.0651891,13.2527,0.0750059,0.0,0.0,0.0,0.111908376,2.53768601148421e-10,3.866916,-6.643856,8.175007699999998,-0.3378852299999998,1.0572,0.71,-2.8718297300000013,-0.7522085399999999,-1.9401119199999999,-1.9676700199999997,-0.6234395499999998,1.453106,0.989182,-1.7787741300000002,-2.936794860000001,-0.77880424,1.08234,-1.4493522599999997,-0.10592252999999997,-3.2529084200000025,-1.7556118899999993,-0.8885211400000003,-2.995438790000001,-2.5954397300000007,-3.048354790000003,0.800651,-3.172733,-0.9341574000000001,-2.439296070000001
282.0,21.66294,-0.283,8.01837,22.3868,7.43044,125.666,0.0,0.0,0.0,0.17792584,1.84813920683629e-05,4.2406799256999985,0.247843,6.92781,0.107895,-0.350877,-0.29,0.140747,0.097662,0.143353,0.136343,0.276349,0.093473,-0.159856,0.399353,0.182909,0.168244,-0.141425,0.23171,0.109867,0.136839,0.296262,0.140543,0.171431,-0.206993,0.36411,0.073484,0.103171,0.258128,0.119006
109.0,637.88987,0.3188,0.0658249,0.163501,23.5694,0.659191,0.0,0.0,0.651169479,0.390099078,2.54160922305115e-06,12.63081829,-0.28444,7.5006,-6.643856,-2.175079,-0.01,1.274287,0.850832,0.814529,-0.526529,-2.676838,0.657492,0.533192,1.226203,-2.216272,0.920978,0.82322,-1.134928,1.075032,-0.876634,-3.934101,1.144,-1.030234,0.8918,-0.681184,-1.123052,-0.354482,0.848719,-0.446022
1.0,77.4528,0.126131,12.4543,15.3997,37.0926,28.5401,0.887688063,0.0,0.0,0.591572225,0.168276873038356,1.99992492,-0.10818,8.80361,-1.27913,0.136376,-0.1,0.297675,-0.089613,0.125859,2.419946,0.122532,-0.134251,0.550032,0.025362,-0.789694,0.115473,0.235521,-0.439646,0.076775,-0.385079,1.254515,0.656977,0.66383,-0.148652,0.540423,1.181465,0.493513,0.608991,-0.117696
48.0,8.97171,0.7071,0.0,0.0,0.0,0.0,0.011809334570000002,0.0,0.04040698708,0.123297259,0.15739801203891,2.0353454786000005,-1.3252305000000006,8.593090749999993,-0.9091726700000007,0.692121,0.59,-2.7233605399999994,0.2792384599999999,-0.8121276700000002,-1.9070107199999995,-0.17515841000000001,-0.47453526000000024,-0.4307454600000004,-2.2472570400000005,-1.3123021600000009,-0.3409956099999998,-0.7802340000000001,-0.3756354699999999,-0.2210188700000002,0.24203286,-1.6003933299999995,0.51837924,-2.1631356900000007,-1.96936177,-2.8108680900000014,-1.2876729500000004,-0.8237638400000005,0.13645582999999992,-1.988792510000001
74.0,139.19509,-0.459,8.376320699999999,18.313914299999986,9.898060820000003,23.939424200000005,0.044714243040000004,0.0,0.00894080968,0.6608577847699999,0.5308847839107994,5.1433242437,-0.01051584,8.335387199999998,0.02271786000000002,0.020928150000000003,-0.2717999999999999,0.05985507,0.045697030000000034,0.024631800000000013,0.07120148000000003,0.043225599999999996,-0.019360500000000006,-0.06322081000000002,-0.02806379,-0.0196096,-0.14598975999999994,-0.026106249999999994,0.03149279000000001,0.042669500000000006,0.02887776999999999,0.09716605999999997,-0.01986742999999999,0.07537628,0.010831740000000005,0.014408810000000001,0.04234727000000001,0.018724600000000004,0.06386878,-0.07523766999999998
1396.0,796.35554,-0.5314,17.12239049999999,22.123105099999993,11.031508700000003,34.1525031,0.10985063114999997,0.0,0.02467389838,0.63097031592,0.5857227212521043,5.6242137229,0.0003241299999999992,8.8830167,-0.19264714000000005,0.018497669999999994,-0.19349999999999998,0.07092728999999998,0.039688770000000026,0.017265769999999996,0.007556430000000003,0.019669260000000018,-0.021823510000000018,-0.07813070999999999,-0.05413451999999997,-0.032526559999999996,-0.12535362,-0.02127459999999999,-0.013860050000000002,0.0019455100000000027,0.011698700000000008,0.12323311000000002,-0.03832553,-0.01729111,-0.029276940000000008,-0.08610266999999999,0.03783011000000001,0.010884559999999993,0.048212670000000006,-0.06587109999999995
30.0,0.63842,0.3811,1.01731,0.990711,0.0872401,0.794476,0.0,0.0,0.0,0.6716512526599999,0.3861877436975219,4.6482781847,0.412115,8.499868799999996,-0.305947,-1.925131,-0.4944000000000001,1.0248,-1.955792,-0.512271,-0.73924,-1.720674,0.493944,0.399804,0.619854,-6.643856,-2.0353,-0.342151,-0.244723,-0.254595,0.547539,-1.000303,-0.462364,1.739522,0.514906,-0.227874,-0.417664,0.398914,0.919909,0.790329
30.0,1608.73768,-0.4341,7.79902,12.9306,7.68865,111.665,0.0,0.0,0.0,0.824708164,0.999988961757209,4.62746682,-0.223103,8.69533,0.466295,0.29802,-3.18,0.197056,0.432819,-0.571829,1.502838,0.584397,0.334907,0.078556,0.398362,-0.210985,0.404068,0.08427,0.398923,0.06508,0.230603,0.30583,0.375364,0.259494,0.649324,0.554364,0.172933,0.233975,0.158725,0.415628
672.0,499.50349,-0.7297,0.0265513,0.853388,0.191411,110.288,0.0,0.0,0.0,0.146139458,0.0001364929585991,8.91291128,-0.512799,1.77023,2.504432,0.796623,-0.77,-1.096725,-1.821846,0.943332,-1.483414,1.44946,1.060052,-6.643856,1.074157,-1.860065,3.226119,2.454666,-0.75615,-0.841774,0.689471,-6.643856,-6.643856,1.008785,1.204071,1.025626,0.846546,-0.668819,-1.328624,-1.236494
2.0,4755.60752,-0.1857,0.464807,87.6854,21.3464,3.21316,0.528793336,0.0,0.0,0.747131348,0.999901542789998,12.88289324,0.334087,10.1219,1.016221,-2.796909,-2.23,0.352163,-6.643856,0.478139,1.948072,-0.530704,-0.75659,-0.053586,-0.42103,3.37708,-0.559994,-0.060666,0.440294,0.606835,-0.313727,1.480053,1.539978,-6.643856,-0.206697,0.475594,-0.283573,-1.197059,0.809587,-1.335074
192.0,218.27707,-0.3435,168.692,429.555,422.046,135.061,0.913254607,0.0,0.0,0.848568261,0.0205002018825111,1.86907763,-1.397957,13.7423,-0.402815,-3.582136,-0.4548000000000001,0.552188,0.18861,-3.749093,-0.378423,-0.651049,0.858855,0.433327,-0.79043,0.750934,-6.643856,0.456631,1.105798,0.148518,0.875719,-1.407445,3.129894,-1.558254,0.671661,-0.739352,0.908838,-0.78269,0.529133,-4.879331
765.0,747.20557,0.638,4.51796,16.8669,1.52907,7.74557,0.887688063,0.0,0.0,0.449802697,0.0810200671130622,6.87802251,0.54222,10.4073,0.505017,1.757834,-0.21,0.574822,0.76774,-6.643856,1.698061,-6.643856,1.677239,-0.298273,-0.551069,0.503704,0.83232,-1.37126,-0.953853,1.236038,0.364163,-1.19023,-1.431435,1.24819,0.86679,1.683997,-1.197449,-1.772605,-2.067062,1.438662
94.0,6.56136,0.2822,1.94008,9.72749,1.03118,6.46399,0.0,0.0,0.0,0.800036311,0.986016088385212,1.74820254,0.325016,8.14156,-0.265829,-0.28978,-0.38,-1.072096,-1.863382,-0.391565,2.537991,-1.071216,0.250259,0.385649,0.879012,-2.259522,-0.748222,0.280825,-0.306446,-0.101558,0.238272,-1.34069,1.642628,-0.613258,-0.477281,-0.572743,-0.20623,0.170776,0.344918,-1.051337
19.0,2847.71785,0.498,7.60684,10.9969,5.06819,7.05866,0.0,0.0,0.615881762,0.708682775,8.32742943473465e-10,1.98608503,0.099582,6.46206,0.200568,0.211346,-0.72,0.183121,-0.351583,0.160309,0.183997,0.19721,0.206156,0.165714,0.142165,0.214979,0.180802,0.203035,0.099726,0.140994,0.185824,0.125305,0.100826,0.215702,0.18444,0.160517,0.238806,0.144464,-0.258667,-1.117257
14.0,250.99535,-0.7151,6.72923,10.61,9.39784,10.3093,0.0,0.0,0.0,0.743839204,0.0621098709716946,10.79296239,-0.119858,9.63588,-0.113515,0.196154,-0.6,0.61785,-2.489333,-0.226652,-2.337922,0.183307,0.307767,-0.039086,0.239568,0.312253,1.033123,-0.080109,0.260381,-0.104506,-0.231002,0.364576,0.27496,-1.286,0.290925,0.345293,-0.096618,-0.204635,0.611386,0.268483
4.0,6533.99861,-0.2812,10.9966,12.7549,6.21866,7.54731,0.0,0.0,0.0,0.167412758,9.99009541070118e-18,9.82593735,-0.322275,10.0347,-0.281181,-0.487881,1.08,0.349512,-0.336621,-0.543527,-0.524915,-0.46242,-0.491042,-0.571538,-0.617894,-0.81882,-0.474731,-0.485138,-0.314025,-0.327417,-0.442863,-0.580176,-0.749891,-0.597912,-0.326114,-0.249981,-0.475709,-0.489325,-0.404226,-0.533765
234.0,741.13732,0.5378,0.0316847,0.0340596,0.0,0.100667,0.0,0.0,0.0,0.22384527147000008,0.05417331320986094,0.0,1.036993,8.912143599999993,0.42830081999999997,-1.3253449000000008,0.5919000000000001,2.03695,0.20037513999999998,0.26969748999999993,-1.2081031600000003,-0.2023980799999999,0.037472380000000034,-0.13703302999999994,-1.3322705600000004,-1.4950339499999998,-0.8954767299999999,-0.9956042500000001,1.012,-0.021921650000000063,0.38054288999999986,-1.7367507199999992,-0.883757,-2.5045252899999992,-0.7627461899999999,-1.2987211500000007,-0.14903463000000003,-0.2250937200000001,0.23168625000000007,-1.4291221599999995
257.0,148.46269,-0.4592,0.598896,0.563924,3.52714,2.73794,0.514240382,0.0,0.0,0.762403488,0.987167021325736,11.79347495,0.188398,7.2382,-1.196327,-0.336622,0.24,-0.395369,-0.334975,-0.624248,-0.555218,-6.643856,-0.734207,0.291585,0.292245,0.5019,4.652547,0.46938,0.203167,-0.140537,-0.398971,0.505561,0.325461,-0.360936,0.247554,1.850869,-0.968313,-0.275238,-0.253602,0.752637
108.0,15.97048,0.1941,1.40568,0.438569,0.0645291,0.453519,0.513919247,0.0,0.0,0.824708164,0.93661120997453,0.0,-0.381363,3.15805,1.041336,-6.643856,-0.56,0.415169,0.75294,0.407776,-0.920059,-1.657167,0.824736,-0.351935,-0.76207,1.257377,-0.19661,-0.807433,-0.399385,0.300158,-2.965094,0.208546,-0.592661,0.937059,-6.643856,0.815399,1.203227,1.142315,0.858889,-0.511168
108.0,1350.01732,0.4863,0.0302997,0.037074,599.629,1.38948,0.494209116,0.0,0.0,0.634786546,0.959943187768661,7.86340488,-0.412163,9.86123,0.58033,-6.643856,-0.71,-0.969757,-0.843304,1.709162,-1.359306,-0.674461,-0.69071,-0.05436001000000002,-1.168736,-6.643856,-5.042806,0.02337726,-0.644199,1.139244,0.523809,-0.987408,-0.570119,1.330424,-1.730784,1.410892,1.232772,0.932243,-0.952449,-0.985166
786.0,915.46367,0.3217,3.29719,9.51779,1.01714,11.0507,0.475599242,0.0,0.957427108,0.836875796,1.0,6.45844108,0.136208,9.56744,-0.217904,0.296904,-2.81,-0.58544,-1.113092,0.370824,0.646536,-0.121982,0.312818,0.245174,0.28676,0.192436,0.179344,0.361072,-0.665776,-0.10761,-0.24725,-0.46126,0.829657,-0.728969,0.269964,0.136216,0.474445,-0.436874,-0.177215,0.183383
71.0,107.00427,-0.5613,3.45149,15.9373,14.0175,8.67099,0.465192662,0.0,0.0,0.705665529,2.77390387287312e-05,6.70564693,-0.77344,10.8685,0.140754,-0.222945,-0.92,-1.049944,-0.473032,-0.220753,-0.865513,-0.934953,-0.255355,-0.272061,0.258488,-2.807584,-0.76579,-0.223438,-1.961337,-0.196642,-0.177697,0.259097,0.508631,0.773848,-0.635543,-0.897218,-0.27286,-0.316895,-0.294705,-0.438847
20.0,265.4958,0.2923,0.00904264,0.0,0.0,0.0450065,0.0,0.0,0.0,0.69255507,4.31893230685642e-05,2.89203741,-0.78601685,7.40216,4.463436,3.724687,-0.03,-1.7786310399999998,0.301579,-0.553199,-2.3819990700000004,-0.9080178499999998,-0.787168,0.28888578,-2.162375789999999,4.533915,1.336073,-1.3809705900000002,-0.454175,-0.955926,-0.06714380000000002,-0.762488,-0.295919,-3.173950180000002,1.933706,-1.4112859299999996,-1.797278,-1.1737195500000004,2.053355,-1.4087516400000004
24.0,7073.32393,-0.4374,5.85124,2.65783,0.160288,130.662,0.0,0.0,0.0,0.394304127,1.6770876188147e-08,1.95677062,0.084599,8.344757200000004,0.732955,-0.822135,0.55,0.597264,0.459246,-0.545916,-6.643856,-0.802898,-0.941394,1.160963,0.477651,1.215331,0.878831,0.4076,-0.508097,0.387073,-1.009969,-6.643856,0.927914,2.275524,-0.330889,1.070654,-0.809208,0.183046,0.361575,-0.676973
10.0,70.2485,0.3287,21.7927,27.0762,9.67615,78.0878,0.0,0.0,0.0,0.715512335,0.600789667366506,1.12427871,-0.334271,10.2981,-0.21357,-0.175123,-0.58,0.043945,-0.160461,0.086588,-0.362458,-0.159401,0.256367,-0.093877,0.319072,0.169122,-0.684797,-0.051629,-0.095348,-0.076325,-0.17389,0.277702,0.163754,0.22499,-0.152532,-0.151854,0.17445,-0.083145,0.168846,0.311599
358.0,1.92553,0.4922,53.64908190000001,49.85422990000001,26.915805100000007,81.28597659999998,0.04166871456,0.0,0.02872281324,0.7063861236399999,0.5406384390241729,8.427503127799998,-0.09508548999999998,8.626277850000001,0.09814870000000003,0.02317824999999999,-0.25629923899999985,0.03679585999999999,-0.3722424899999999,-0.09604888,-0.03898915,-0.15666193,-0.05276842999999998,-0.05335534000000003,0.034473909999999976,-0.47074784999999997,-0.7574652199999996,-0.010631609999999988,-0.08771361999999998,0.20588149000000008,-0.03538968000000001,0.015430180000000009,-0.07120777000000002,-0.08911676000000002,-0.005173989999999989,-0.013540889999999988,-0.017302500000000002,0.019463059999999997,0.03227744000000001,-0.4396118600000001
14.0,6512.79761,0.559,0.518391,0.71503,0.138761,1.04572,0.0,0.0,0.0,0.27013588,3.07460719768204e-07,1.99960351,0.345285,7.06585,-6.643856,-6.643856,2.67,-6.643856,0.544965,-0.996681,0.892485,0.824365,0.589452,-0.429427,-6.643856,2.428324,-0.633839,-1.179276,-0.87973,0.722469,-0.523963,2.798741,-1.079579,-6.643856,-0.279369,-0.957195,-6.643856,-0.578682,-0.96366,-2.008356
208.0,163.76466,-0.4833,11.8546,24.7888,13.1615,7.75008,0.0,0.0,0.0,0.591455102,0.999999985029909,0.0,-0.125252,6.06617,-0.105417,0.48286,-0.63,0.233151,-0.655388,-0.24816,0.528179,0.601969,-0.284807,0.05143,-0.136643,-0.239101,-0.854991,0.124067,-0.287671,0.127528,-0.075549,0.122752,-1.595461,-0.241311,0.099349,0.380077,-0.142341,0.09411,0.12446,0.337156
43.0,25.82937,-0.2862,66.1262,57.8828,10.5596,11.333,0.0,0.0,0.0,0.824708164,0.925334261981773,1.61745951,0.204281,15.4676,0.834014,-1.945333,-0.69,-0.221747,-0.486181,-0.528125,-2.945157,-0.314477,-0.709115,0.080176,0.929433,-2.214994,0.703315,0.07787,0.554286,0.318578,0.313994,-0.8403,0.428469,-1.753126,-0.199575,-0.394841,-1.276745,0.104944,1.3354,0.743194
17.0,1711.71278,0.2703,1.57475,63.8635,0.269963,4.87823,0.416240159,0.0,0.0,0.5276383931499999,0.2610748721916786,3.74225736,0.312136,7.48501,-0.200163,-1.300165,-0.015999239000000026,-0.393968,-6.643856,-0.639352,0.731561,4.404618,-0.707694,0.460626,0.695979,2.02153,0.545531,-0.092737,-0.446638,0.237675,0.24728,0.795428,0.443592,-1.325297,-0.413783,1.743327,-0.897921,-0.261931,0.365479,0.263819
81.0,98.07425,0.2472,3.88467,4.19656,1.44702,2.52139,0.0,0.0,0.0,0.38356629,0.0113445756239307,2.19615612,-0.167837,7.28204,-0.184829,0.156257,-0.29,0.208165,-0.377802,-0.320553,-0.355335,-0.636153,0.19832,-0.217996,-0.452557,-0.293109,-0.344762,0.053293,-0.338256,-0.145816,-0.486422,-0.302388,-0.339387,0.312237,0.081481,0.089651,-0.049975,0.344315,0.103435,-0.342253
61.0,1567.59549,-0.8276,5.98352,37.8225,4.16766,23.8362,0.0,0.0,0.0,0.630912066,0.999969901472702,8.84810219,-0.062428,9.18917,0.186814,-0.343483,-0.43,0.679653,0.22788,0.30669,0.329745,0.299118,-0.356677,-0.076002,0.289023,0.44263,0.356684,-0.113005,0.264337,0.09419,0.424624,0.397722,0.241721,-0.180085,-0.20629,-0.966524,0.576555,0.076086,0.238848,0.346252
184.0,2249.29606,-0.235,3.70015,5.63725,0.621733,6.18994,0.564666898,0.0,0.0,0.836875796,0.979762089854754,2.75424746,0.155358,5.0423,-0.233329,0.861623,-0.42,0.333038,1.539152,-1.802988,-1.127235,0.245676,0.371095,-0.730106,-1.257092,-6.643856,1.28885,-0.592827,0.937575,0.267657,0.237022,1.463285,-3.494151,0.795855,0.526475,-0.414192,-0.666236,-0.343626,0.8915,1.05799
52.0,11.31874,-0.3815,1.05524,9.75615,49.0302,6.79186,0.431381082,0.0,0.957427108,0.824708164,0.942485932944866,7.74847463,0.485505,8.38376,-0.376757,0.1355,-0.1,-0.410477,-0.672953,-0.852766,0.85991,0.329962,0.221814,-0.365951,0.628299,1.132954,-0.744941,-0.299672,-0.928612,0.282381,-0.387166,-0.765345,-0.869492,0.801796,-0.423696,0.44478,1.958574,-0.378151,-0.59118,-0.474935
147.0,9.29304,0.2265,0.0397547,0.190075,0.98202,0.902858,0.0,0.0,0.0,0.748405397,0.204306172514215,2.80882657,-0.258067,10.6059,0.146002,0.80855,-0.36,0.507044,0.656927,0.479047,0.256035,-0.495754,0.41905,-0.493569,0.545315,-0.310872,0.582548,-0.708893,-0.51946,-0.488229,0.622362,-0.213367,0.321743,0.533333,-0.56129,-0.766152,-0.513152,-0.717698,-0.748268,-0.457737
40.0,12.40367,-0.4159,1.03552,3.45549,0.781735,2.17794,0.0,0.0,0.0,0.728550792,0.963838119160384,3.95455952,-0.589646,8.93779,-0.455577,-1.073256,-0.05,-0.89528,-0.206704,0.50318,-0.837948,0.602139,-0.11359,0.142373,-0.576611,0.453387,0.544096,0.522967,0.168229,0.152067,-0.249565,0.619316,0.350058,0.460739,0.295818,0.509942,-0.781941,-0.075623,-0.179833,-0.344618
26.0,58.06389,0.5164,0.0,0.0,8.26487,0.129494,0.0,0.0,0.609459847,0.295108467,0.0860071410894876,3.85244898,-6.643856,7.740402849999997,-0.8789843799999999,-1.9454658700000018,-0.38,-2.1656152899999985,0.004381040000000014,-1.8334371399999987,-1.4516792099999998,0.922319,-1.01550911,-0.10219075999999999,-2.239321360000001,-1.6190174000000002,-0.7098686899999999,-0.31350113,-0.75909298,0.06426557999999996,-2.850858930000001,-2.0747917699999987,0.27517942999999995,-2.4257499800000004,-2.82426184,-3.0991199300000023,-1.0755295900000008,-1.2767329999999997,-0.73090254,-0.48239292
247.0,415.38531,-0.4044,0.0,0.0,0.0,0.84196,0.0,0.0,0.0,0.123297259,0.162839345434596,4.95013216,-0.56422,9.11632,-1.1314978400000002,-1.2583177399999999,0.53,-1.3994504200000002,0.25290033,0.038641199999999994,-1.37468552,-0.24698191000000008,-0.6278978800000002,0.16126510999999988,-2.0235631399999994,-0.6169835300000002,-0.18965192000000003,0.3319551900000001,0.3628765100000001,0.18057789,0.2583563499999999,-0.8450708600000002,0.50638022,-0.6533010100000002,-2.30437046,-0.7198254900000002,-0.88142495,-0.47983984999999973,1.3597634700000005,0.14090708000000013
17.0,1766.09386,-0.1996,0.0931877,8.75224,0.321825,0.504048,0.0,0.0,0.0,0.238498077,2.5408335570195e-22,1.98266541,-0.813887,9.57458,-0.697306,-0.130099,0.69,-0.554271,0.792694,-0.488083,-1.166507,0.493767,-0.428249,0.755662,-3.660495,0.685126,-0.900297,0.648935,-0.627281,0.766024,-1.409731,-0.853651,-0.631371,1.553899,0.371,0.518235,0.57221,-0.32637,-2.822717,-0.463774
187.0,29.87324,-0.8326,6.87475,41.3305,2.1737,35.6586,0.570663532,0.0,0.900502883,0.833060265,0.215546849622465,24.59899632,-0.681596,7.76286,-0.726105,-0.441854,-0.27,0.3984,-0.248415,-0.166936,1.236443,0.449793,-0.172461,0.252811,0.718131,2.292855,1.042705,0.222657,0.24878,0.537042,-0.172619,0.345992,-0.833984,-0.43967,-1.40743,1.296973,0.51329,-0.643788,-1.052631,0.367761
29.0,290.01884,0.2409,263.945,423.827,56.1306,118.222,0.0,0.0,0.957427108,0.703993857,0.9995400816303,5.98324176,0.111959,8.04791,0.31703,0.314394,-0.02,-0.469554,0.175401,0.265699,-0.156321,0.18158,0.306047,0.101216,-0.322342,-0.370214,-0.077393,-0.071065,0.452603,0.071537,0.257702,0.145331,-0.134949,-0.10574,-0.336294,-0.296858,0.082657,-0.164221,0.13096,-0.132051
44.0,417.97863,-0.4532,1.1778,3.46744,13.1988,2.91121,0.855397621,0.0,0.0,0.527827442,0.725420978638944,26.460427,-0.426806,8.5566,1.523811,-0.534153,-0.28489999999999993,1.73032,-0.497016,0.775066,0.569259,0.510917,-0.463126,-0.629333,0.457401,-6.643856,-0.638903,-0.505194,-0.458977,-0.513384,-0.472885,-0.332571,-1.91589,-6.643856,-0.515691,1.187834,0.293653,-0.558197,-0.407974,0.33359
1.0,114.40031,0.08007600000000004,0.298626,0.686156,0.0736473,0.595451,0.0,0.0,0.0,0.458951801,0.0209357972702136,1.97547522,-0.867827,5.55895,0.324083,-6.643856,0.06,0.372839,2.574386,1.038356,-0.491856,-0.68594,-3.274398,-0.514816,-2.276003,-1.341933,-1.395303,-0.768563,2.474178,-0.844303,-0.881633,-0.460566,1.08154,-1.256977,-5.241643,1.24807,-6.643856,-1.706013,1.41714,-1.866192
