HIPred,Heart - Atrial Appendage_GTExTPM,Pituitary_GTExTPM,mousescore_Exomiser,SDI,pLI_ExAC
0.37306871012000015,0.7726,0.6420939999999999,0.0,2.4362601843999996,0.13169436591296044
0.475266188,9.66052,1.28191,0.0,1.99801863,9.551332655041439e-09
0.295849562,2.4523900000000003,2.86846,0.0,3.81869428,3.98271958834599e-05
0.578267157,10.8152,25.6232,0.0,6.87383168,0.00137930101469091
0.736296356,45.3951,25.8895,0.0,3.97335581,0.9899405918376071
0.6381226179999999,9.05674,10.1423,0.360919308,4.88166203,0.974310442484441
0.612771928,9.15575,14.7568,0.0,2.81650798,0.322841314242593
0.515755296,8.62703,7.930610000000001,0.0,0.0,0.7450727853448249
0.572527647,7.719989999999999,1.59342,0.0,11.75996628,0.0212580375414267
0.493885875,9.01782,13.7269,0.0,0.0,0.00021257530966451298
0.850708902,5.529,9.4865,0.0,2.47579619,0.950982695744305
0.544160545,7.09322,11.765999999999998,0.0,2.98859156,0.37607177966109095
0.16938883100000002,0.137888,2.82144,0.0,2.8150109,6.81051045839789e-12
0.249647394,0.30795900000000004,1.78255,0.39536729299999995,3.78050638,3.5783005724045303e-06
0.23919890800000002,0.09078460000000001,0.7387739999999999,0.0,0.0,0.00367262488905154
0.630726159,38.2856,64.1583,0.45351738799999997,3.9094737,0.9844536813047842
0.38540654382999995,13.0306922,37.44748159999999,0.0,3.223639289599999,0.6027891336361261
0.675177455,14.1241,36.16,0.0,4.819862710000002,0.9994314478176309
0.444235265,0.24524200000000002,1.9797200000000001,0.0,1.97950538,6.76187936246612e-05
0.39689117700000004,23.9861,100.478,0.09535865075999997,4.823006561800001,5.61437783752719e-06
0.29419696300000003,7.920380000000001,15.9841,0.0,2.93805838,1.9032173588813198e-05
0.429466158,26.1296,18.213,0.49724433,6.75253675,0.849566020351285
0.30082199,41.1213,9.42296,0.0,5.730616001699998,0.0665164408552921
0.465901136,25.1299,84.5726,0.0,3.97689513,0.000107486413477255
0.11190837599999999,0.157749,5.94232,0.0,3.76755056,1.2180120737992999e-05
0.4123720270199999,0.223969,3.23248,0.0,2.1785280529000004,0.15807005687304815
0.3891630080999999,13.3128506,37.00346739999997,0.0,3.1963606324999994,0.5771680142004123
0.30680151927999993,0.0,0.100116,0.0,2.2398159576999976,0.018822324601390442
0.132359073,1.80476,6.72578,0.0,5.65095175,3.0369217543730994e-39
0.819463432,5.05521,11.6348,0.0,8.10721924,0.9999716405089619
0.455349416,1.61385,22.3124,0.0,3.8249470999999997,1.3313454680315e-08
0.585377038,6.46788,4.98332,0.0,25.6274568,0.9999999999999208
0.3890576038800001,0.95788,2.33232,0.0,2.9700417648999995,0.23298684718014384
0.17556266298000023,0.00950737,0.0213652,0.0,0.8922851776,0.01766748739266536
0.7359347340000001,8.146510000000001,5.55724,0.0,4.94565415,0.993084640132559
0.11190837599999999,0.0244324,0.090059,0.0,1.94162869,0.14793709902386198
0.492866129,57.8475,95.7349,0.5405860889999999,7.89213738,4.616142141031e-08
0.3978204978700003,0.463751,0.16129000000000002,0.0,2.8231104132000007,0.11877125334685307
0.3891630080999999,13.3128506,37.00346739999997,0.0,3.1963606324999994,0.5771680142004123
0.17448354610000025,0.0,0.047164199999999996,0.0,1.2494752829999995,0.03626395912786417
0.39099120326,0.22138899999999997,0.7193729999999999,0.0,2.154781361099999,0.07326423699803611
0.11190837599999999,16.3647982,30.15722999999998,0.0233694808,2.694021979,0.136411776382316
0.48082686731999985,4.04327,18.635,0.00899656008,2.3730798151000005,0.539191499608312
0.1737316744400002,0.0,0.0,0.0,1.208551561099999,0.039902608190930604
0.7829608920000001,8.95461,25.5784,0.373586976,13.18868208,0.999975846160012
0.69566071,9.3424,16.5043,0.0,5.74705651,0.7686178795750579
0.280581564,0.0731864,0.22696,0.0,8.71205322,1.28717988796445e-10
0.272162974,20.5389,15.0074,0.0,4.98264897,0.0005079054433634661
0.17012570800000001,1.21901,4.92354,0.0,4.67799072,0.00854307555982986
0.330232978,0.728991,3.12489,0.0,5.93139985,0.0591720470749302
0.447972327,0.813512,3.3936599999999997,0.0,0.0,7.56157160220884e-13
0.7920728920000001,76.4287,72.6062,0.0,5.59461463,0.185564722294501
0.414402038,7.92209,18.2545,0.0,2.73407915,0.00231777174845934
0.71511656,1.74498,0.527096,0.0,2.77954856,5.25405675416054e-06
0.539853334,5.2822,4.11331,0.0,3.96367145,0.00469608080576638
0.7419494390000001,6.820689999999999,6.08724,0.0,1.24285218,0.999986514079404
0.5291526999099998,1.8973900000000001,2.03727,0.842575573,0.0,0.296269320746061
0.61401242,28.3972,30.8002,0.0,0.0,0.9952570988333841
0.33202049100000003,5.11143,27.1495,0.0,6.90708824,0.9083675163366701
0.537733793,14.9084,38.8548,0.0,3.71537399,5.1760670770443805e-06
0.492040008,4.45095,6.28632,0.501219524,1.98784295,5.99162897861342e-06
0.4465382484700001,0.22885100000000003,1.74235,0.02372203758,2.1614697034000003,0.02435379793573428
0.7829608920000001,10.9302,24.0102,0.48635561200000005,4.44121329,0.999999996642687
0.435046107,29.704,20.7381,0.0,2.25891168,0.9711257437005609
0.7864689229999999,25.1754,41.3849,0.42146295,4.6499751,0.9874124947907809
0.397666126,5.390680000000001,11.7692,0.0,5.77669458,0.15169747814714402
0.25266099,7.47836,13.5713,0.0,1.99960481,0.008866421974011291
0.4173164989899999,0.244552,0.827414,0.0,0.0,0.05326579234103347
0.19883339100000003,3.58489,9.777569999999999,0.0,0.0,0.170955560789642
0.25091123600000004,0.0433868,5.947080000000001,0.621686307,1.81445129,3.9623014906025795e-15
0.718624055,7.49827,20.2189,0.768817187,5.35980957,0.9876429666762491
0.54977423,13.7143,60.7472,0.0,3.82492779,0.00023226278239771298
0.36864867799999995,9.241060000000001,21.6455,0.0,0.0,0.25715636307997
0.427630723,18.6537,43.6244,0.0,2.8982179,0.178384955691887
0.748623252,0.406472,60.4789,0.0,0.0,0.72851478269818
0.44341918799999996,15.8361,3.57324,0.0,1.00352946,0.0233215368712169
0.123297259,0.0407835,0.426062,0.0,3.74408316,3.6700833665158205e-05
0.563471615,7.25051,2.74027,0.0,6.78365432,0.989172283780343
0.552602291,0.620604,1.88228,0.0,2.62341765,0.999977048473461
0.7039938570000001,0.461052,1.4527,0.0,0.0,0.999999945408971
0.8163710829999999,6.46055,14.3043,0.0,3.57411221,0.663831053655397
0.5195499060000001,30.4635,96.8691,0.0,7.61345443,1.6770144203098e-06
0.5914551020000001,21.2418,82.2211,0.0,5.67133446,0.984296607292859
0.652402878,3.19983,5.40655,0.0,7.70374914,1.52666137074291e-05
0.614335716,1.3896899999999999,2.58223,0.0,3.91518918,0.6110134992377659
0.46946808700000003,0.0,0.0712666,0.0,2.75341376,9.71336645553994e-10
0.563471615,15.2609,64.8045,0.0,1.99337548,0.994473888962369
0.738514006,927.466,422.398,0.22548172138000008,10.712447981799999,0.9916350700038609
0.179693475,0.338079,0.792013,0.0,4.91495442,9.188328851759989e-22
0.337000817,1.13688,1.9105400000000001,0.0,4.84449058,2.4216439430567396e-27
0.824708164,11.0027,26.7272,0.0,8.64140648,0.9998622715583559
0.517733872,5.82235,12.0705,0.0,5.34969129,0.9285560275036159
0.642399788,80.9483,90.5382,0.0,5.15332154,0.0024753876488932103
0.524506748,3.04782,12.9764,0.0,3.90360408,0.9961874820084721
0.14548826199999998,0.0123095,0.437568,0.0,4.496435559600003,1.80353379874149e-15
0.653748095,23.3616,55.8913,0.0,2.61026656,0.991669446644311
0.266798615,3.2599,39.0292,0.0,5.7734385,0.11913965584739698
0.343682826,2.42792,8.20693,0.0,5.89558433,0.0008445994415107281
0.73427856,100.415,49.004,0.373586976,5.80020526,0.53203443022702
0.663794339,3.3153300000000003,8.766010000000001,0.0,2.94848403,0.0237409026699778
0.5976446870000001,65.67699999999999,112.76899999999999,0.0,7.67321571,0.9999878857916621
0.275012761,1.48266,726.367,0.0,7.61501126,2.20929624637849e-19
0.1737316744400002,0.0,0.0,0.0,1.208551561099999,0.039902608190930604
0.17163671600000002,0.364683,2.34675,0.0,3.0722724539,1.76433043896144e-10
0.7829608920000001,2.18676,6.91817,0.0,0.75300147,0.9586476678079051
0.735656083,15.7743,51.8856,0.0,4.70330618,0.999999725956371
0.313711941,12.241,8.21782,0.0,3.88790438,0.22005829626750498
0.748882174,6.38345,5.42804,0.0,0.0,0.916779854975838
0.681530118,3.73906,5.82644,0.0,7.71259058,0.998848201672345
0.204349279,7.20155,12.5979,0.0,2.33168567,2.9100881583062803e-06
0.6399335270000001,5.594130000000001,10.7346,0.0,4.831135783699999,0.215729268155923
0.311623305,8.67211,15.4817,0.0,2.4352239948999994,0.150443662576109
0.35216978200000004,26.4296,38.8288,0.0,3.71630992,4.0506212286554605e-06
0.41442730441999986,1.19477,4.28315,0.00842575573,4.017415398199998,0.08825645435304999
0.1737316744400002,0.0,0.0,0.0,1.208551561099999,0.039902608190930604
0.379805952,2.09475,9.098339999999999,0.0,0.0,0.01119032203323
0.412265569,0.049976099999999996,0.12850999999999999,0.0,1.9581400000000002,2.86165843035065e-07
0.16594266900000001,3.9140599999999997,5.44038,0.39536729299999995,2.95584499,1.60196837053719e-05
0.29246527,6.64583,12.2743,0.0,4.39826844,7.04847210432784e-06
0.7768157720000001,4.05766,8.787519999999999,0.0,2.99723139,0.895081718104266
0.56806618,0.6819890000000001,1.65743,0.0,0.0,0.456963119276428
0.852899194,0.28316399999999997,2.19466,0.0,5.90929868,0.9917043713918909
0.655721188,0.46969799999999995,0.05588330000000001,0.0,3.32222052,0.8861686653788579
0.644251704,1.4448,1.26826,0.0,0.0,0.9994656452651111
0.42205435,4.99073,11.6417,0.0,7.10497568,0.00143692768334693
0.70647347,28.6185,35.9094,0.487611979,10.38510209,0.0487268463399347
0.649218917,9.2448,31.1154,0.0,4.87468324,0.9945347733974549
0.6845731740000001,6.19888,7.87586,0.0,0.0,0.368282761115449
0.589421332,0.203348,12.248,0.0,9.84822604,0.9999999920771759
0.736296356,51.1484,41.5791,0.0,2.94692815,0.0149464237355017
0.476040453,8.27477,13.3084,0.0,1.94162869,0.0614215773226243
0.153042644,0.0363215,0.15733699999999998,0.0,2.8596958,2.02725572868094e-07
0.7647169229999999,7.71851,18.1515,0.0,4.92578312,0.863167823590213
0.123297259,0.0837538,7.64575,0.015057544490000003,3.1902806921000013,0.000790930288586529
0.146139458,11.765107700000009,14.107546360000006,0.0,2.4864210328,0.0316378611332373
0.3891630080999999,13.3128506,37.00346739999997,0.0,3.1963606324999994,0.5771680142004123
0.609892011,22.5104,21.1401,0.00395367293,5.6024735637999985,0.0553398070733845
0.794239461,9.143711200000006,21.500944360000013,0.06341283264000003,6.330916414300001,0.9999970967661691
0.17012570800000001,16.521840420000004,27.625565099999985,0.0,3.0958830000999984,0.000781712087900896
0.215832233,4.78216,28.4202,0.0,3.426236650100001,5.45467879227827e-07
0.146139458,0.112675,0.577175,0.0,1.1417012439,0.00416735395983964
0.266798615,3.68848,15.3802,0.0,1.82879649,0.17232858993410996
0.123297259,0.0669725,0.3416,0.0,1.5473788673,0.36033075009163296
0.123297259,1.37941,3.9693699999999996,0.0,1.5930376509000004,0.268492643273296
0.435046107,18.2053325,39.67733725000001,0.0,1.3231229341000006,0.9785361447106851
0.48075568700000004,4.10743,11.3052,0.0,2.9780330929000005,0.980996282608687
0.21963588899999997,0.335806,0.5434680000000001,0.0,1.9954563816999993,7.35000906630045e-05
0.45162212799999996,4.6662099999999995,8.320839999999999,0.494209116,1.99950007,0.6793799721403089
0.55908674,0.5389689999999999,28.945999999999998,0.0,0.0,0.679081390678169
0.231108725,1.48901,1.13277,0.0,1.97339174,0.0199101310745169
0.31642738,0.07212310000000001,0.329301,0.0,3.85463625,0.371958031808421
0.32699671399999997,34.6548,106.3,0.0,3.3950819306000013,0.123246499727265
0.5673743852899998,2.08638,8.758989999999999,0.15374736231000005,2.968972349299999,0.5422548740101346
0.146139458,0.0236974,0.05880850000000001,0.0,1.4909040817999997,0.155526802173754
0.38672220700000004,11.466073000000005,12.645583900000009,0.00416240159,4.476498135300002,0.153805473990332
0.1440757216600002,0.0,0.0,0.0,0.0,0.016270648602926947
0.519918144,12.569,10.1676,0.0,3.5047825602000007,0.8191166141385301
0.146139458,0.107126,0.012910299999999998,0.0,1.3749495752999998,0.0105592094696203
0.432370752,3.62946,3.00668,0.0,2.78917913,1.37888637170214e-06
0.11190837599999999,0.0,0.0,0.0,0.0,0.00012291076136103702
0.123297259,0.13234400000000002,0.921999,0.0,2.4481628755999982,2.31877898310653e-05
0.186852723,13.560625700000008,35.18468069999997,0.0,2.8504080558999987,0.00064748477489379
0.14548826199999998,0.0,0.0,0.0,0.11788243340000001,0.0151808801541665
0.123297259,2.30985,5.34551,0.0,1.4204598436000004,0.10764923750583699
0.123297259,14.8162,42.8104,0.0,2.0830547694,0.29871864309512003
0.153042644,0.0,0.018621099999999998,0.0,1.5732063349,1.22806574585252e-13
0.18026244600000002,17.238520710000003,30.82862089999999,0.0,2.8280947089999997,0.0040376920872826
0.146139458,43.1747,130.952,0.0,3.8474313752999993,5.8244654438143603e-05
0.169453561,28.3774,53.4921,0.0,5.92457791,8.223522439785529e-05
0.16963976600000003,30.8152,127.691,0.0,3.568635199700001,0.00139620778717545
0.461525708,10.344602643000007,16.012204330000003,0.0,3.3649520849000005,0.000134084128006003
0.146139458,11.715366700000006,13.706453860000005,0.0,2.3982234298,0.0214340283604266
0.146139458,0.0702054,0.29790300000000003,0.0,2.653664702600001,0.000775174366698502
0.782939255,1.63434,4.20646,0.0,2.98468053,0.984668909563275
0.519577324,41.1473,68.3041,0.0,3.55585587,0.17189188075381398
0.170952082,1.64952,8.30294,0.0,1.86907763,0.0102090578324751
0.341067612,0.254997,2.07722,0.0,1.86907763,0.000127436926421093
0.692589045,6.22438,12.0206,0.0,2.85985571,0.9999999554184179
0.661956608,6.3758300000000006,19.525,0.0,11.6844728,0.999927001146307
0.774626613,22.8872,41.0543,0.0,4.83523236,0.999767661808702
0.6056869029999999,21.451999999999998,36.8034,0.0,7.67966489,0.983027524743633
0.233205885,2.02996,6.37579,0.46594482299999995,2.25891168,0.004541037175230821
0.492040008,11.9518,30.2803,0.0,1.91055738,0.0404651180857425
0.7522040609999999,7.660589999999999,3.51135,0.507606243,2.8229990000000003,0.9999384763277841
0.7829608920000001,5.31208,15.9329,0.0,0.0,0.999355101452129
0.38037666700000006,1.4913,3.1738,0.0,3.737547974499997,0.642141452095713
0.824708164,18.7302,50.3057,0.0,9.92134984,0.9498426779252571
0.204349279,14.106364209999995,30.60189539999999,0.06111280083999998,3.596312970299999,3.04636359623202e-08
0.19577063600000003,13.400329850000007,35.55109939999998,0.0,2.981218862099999,0.000457853241462737
0.206421897,4.60877,0.0292274,0.0,1.93603956,1.4276211576785e-09
0.123297259,0.501263,8.26798,0.0,4.143998535199996,2.4241601810827198e-15
0.123297259,16.384075199999998,30.18157299999998,0.0,2.7191548396000003,0.143398568804261
0.123297259,1.0832600000000001,2.1894099999999996,0.0,3.5493779266999996,3.58916148308353e-13
0.152543604,0.8679610000000001,17.5286,0.0,3.86123044,3.8024723340369395e-07
0.14548826199999998,0.405328,7.714589999999999,0.0,4.3626020817999995,6.066745802289509e-12
0.200087011,0.0057348,0.653737,0.0,1.9736084814000003,8.63487200520327e-09
0.273053437,0.6116659999999999,0.16339700000000001,0.0,2.672692873699998,0.509348612076541
0.392636538,7.490322039000006,20.465809159999996,0.027627996489999997,5.427026418299995,8.74184019994934e-09
0.228539303,9.02567,7.86746,0.0,0.0,0.000257178261367413
0.167412758,0.575645,5.5055,0.0,3.87805699,9.59689476863394e-07
0.146139458,4.45947,19.0884,0.0,6.62395764,8.98685926047288e-28
0.123297259,4.03728,6.273569999999999,0.0,2.97492979,6.413175498689771e-07
0.144167379,2.3229599999999997,4.81746,0.0,1.9994193,9.403086839420608e-15
0.3891630080999999,13.3128506,37.00346739999997,0.0,3.1963606324999994,0.5771680142004123
0.579714477,11.5835,28.4684,0.51041698,2.92058986,0.48308835095308506
0.684597015,1.8970099999999999,1.99122,0.0,6.62521728,0.268926805475888
0.66579318,63.0202,241.47299999999998,0.0,4.26915506,0.104548195351159
0.74495703,7.86747,22.4855,0.0,6.74849372,0.49810408150126
0.41217779186000014,0.776446,2.21359,0.0,2.3239436579,0.1579467452565478
0.7829608920000001,52.2941,70.3458,0.0,8.92890211,0.9995010072135709
0.77079457,48.263000000000005,89.3084,0.0,4.77909365,0.998661755000443
0.64895612,1.3706200000000002,5.291580000000001,0.0,1.48502843,8.8551551033681e-05
0.831385493,94.7103,141.382,0.0,6.84174153,0.989844502127012
0.6854720120000001,160.055,98.0626,0.501219524,6.92854615,0.0016431121924034599
0.123297259,0.138012,0.41278100000000006,0.0,1.74820254,1.90559903419166e-05
0.144167379,0.0232133,5.4511400000000005,0.0,1.99990048,0.0337448656970662
0.396431983,23.4916,46.2379,0.36850392299999996,5.95805605,0.000191603012709758
0.7920728920000001,23.5998,60.9141,0.0,6.62296988,0.9522553499047041
0.705665529,0.428721,0.496733,0.0,7.48997255,0.00018185383479508798
0.7981622820000001,0.358053,1.16809,0.0,3.66240179,0.9796980445337551
0.652402878,7.769660000000001,17.5355,0.0,5.93531794,0.99992014796463
0.7671471240000001,15.9866,5.52304,0.0,5.62155029,0.275699032932777
0.5535286660000001,11.3764,0.420408,0.363622861,14.88905883,0.217594377239137
0.17012570800000001,0.34205599999999997,0.0321554,0.0,2.94045173,6.80363206242921e-13
0.7920728920000001,8.76217,14.6941,0.0,4.70451508,0.476260128391186
0.710111797,7.298189999999999,12.3763,0.0,1.86907763,0.988843485373774
0.68776685,18.8538,32.6988,0.0,3.71518956,0.74236102805821
0.837433457,0.8864200000000001,13.8032,0.0,18.71140515,0.738441122386799
0.40724349,13.8947,29.8891,0.470098468,0.0,1.0782421796313601e-14
0.801950037,2.14812,3.41111,0.0,6.77195576,0.9236772764551658
0.343682826,0.24804600000000002,0.287645,0.0,5.69625916,3.60337409896438e-05
0.695539832,6.67908,7.736860000000001,0.0,2.61026656,0.315707026353853
0.652875006,0.911523,1.60416,0.0,0.0,0.6249600050817211
0.13934290400000002,0.06323680000000001,0.626532,0.0,3.85919832,1.9844920820610902e-06
0.11190837599999999,0.0702223,0.36096300000000003,0.0,1.70705006,0.000617208883252854
0.69566071,15.2671,36.7928,0.0,4.92312513,0.998616884875254
0.690658152,0.119192,0.173556,0.0,14.12608582,0.64584064374891
0.531503081,0.968441,2.2496,0.0,4.60993873,0.0239284606585644
0.544160545,4.45025,11.5734,0.0,1.28558002,4.34470692506916e-11
0.396241546,4.42858,29.6499,0.0,8.67033304,9.668792253044669e-18
0.273053437,5.52272,9.20283,0.0,4.79382479,0.37162260185696505
0.638582647,0.726392,2.23458,0.0,3.8564477999999998,0.0188226507122001
0.414402038,1.5602,6.03008,0.0,3.77068767,1.32650017854034e-06
0.34501731399999996,8.4155,31.7238,0.0,3.82901977,1.31067685318133e-05
0.33202049100000003,15.4096,18.9582,0.0,4.7073544,0.000978859412496618
0.465020806,17.0693,57.3369,0.0,0.0,0.0849395818350133
0.18848128867000025,0.037931599999999996,0.06378819999999999,0.0,1.4738494176999994,0.03716451485135938
0.237914741,1.68995,3.1924,0.0,2.61034456,0.000276505596595412
0.773326337,0.581812,2.0177,0.0,6.79875576,0.536697059074058
0.621340334,9.11785,24.5408,0.494209116,2.96629457,0.999999998845422
0.7647169229999999,18.6884,100.41,0.0,6.45371689,0.9999999955179709
0.672696948,5.11175,13.2171,0.0,1.4600544,0.99999999999754
0.5640559789999999,10.8092,0.0377295,0.5283317679999999,11.91440126,0.00587059361264825
0.18026244600000002,1.3043799999999999,1.7817900000000002,0.0,2.07683706,0.000606606828678051
0.179693475,0.13981400000000002,0.990434,0.0,2.99683629,5.84291419980849e-07
0.682712436,17.1082,42.7018,0.0,1.99830443,0.275816998725164
0.693781972,11.295727400000006,13.110333100000005,0.05300910547999999,4.250467508099999,0.0940277046265138
0.5450358989999999,6.51239,17.1585,0.363622861,5.91358873,0.6491110685343671
0.7582035659999999,15.6682,32.5246,0.0,11.46473329,0.99999999753418
0.875350475,270.608,169.03400000000002,0.0,6.95230661,0.85084546139957
0.152543604,0.0405745,0.0707399,0.0,7.91193995,1.90835519560536e-20
0.490400255,1.0175100000000001,30.17,0.0,5.482918700000001,0.0413847351651376
0.605333805,6.38432,18.9728,0.0,5.86669387,0.0101389568529136
0.259951413,92.6089,116.929,0.39536729299999995,13.80907443,0.0124562134918973
0.43907657299999997,107.664,19.8671,0.501219524,18.50940134,0.00946200366501209
0.442606151,5.90797,19.1571,0.0,4.7893446,0.381706051281562
0.25091123600000004,3.12204,5.126519999999999,0.0,4.46123508,0.0007470732501025111
0.687431693,14.9937,32.0973,0.0,6.758200099999999,0.0950296158150142
0.8240177040000001,1.78099,5.65362,0.0,4.40912866,0.937604668403125
0.578267157,2.95193,3.8197,0.0,0.0,9.132422443156699e-06
0.69566071,4.361680000000001,34.9034,0.0,1.97950538,0.9998865871841759
0.302929431,2.91971,7.61817,0.0,2.2090039087999993,0.000665484679606108
0.672696948,0.8666209999999999,5.43829,0.0,2.98487248,0.994106430518482
0.7829608920000001,14.0016,29.815,0.0,6.78166313,0.99999999999948
0.233205885,2.63056,5.85349,0.0,0.0,0.0121973641922403
0.43401414200000005,10.1748,13.0636,0.0,4.04914754,0.00016756498557596102
0.27702871,11.2209,12.6246,0.0,6.47200954,1.13576699864644e-11
0.28019076600000004,51.4103,10.6573,0.5706635320000001,6.89118597,3.68385885743904e-06
0.27322042,6.083080000000001,5.11321,0.0,4.97097436,1.1540367820734999e-20
0.41745883200000006,3.6041199999999995,2.94962,0.0,3.94486941,0.999999360727437
0.474077195,8.90114,22.2744,0.0,3.95088714,1.68977859995688e-08
0.7167183159999999,211.393,291.465,0.0,9.90671774,0.999994534766207
0.432492673,43.7728,4.67161,0.0,8.77528655,7.79330849282056e-11
0.418466419,17.3404,7.90861,0.0,4.89372234,0.0381673646294114
0.824708164,21.3556,41.0663,0.0,6.63884888,0.9976961283832009
0.48793909,6.015619999999999,18.4506,0.0,6.66297175,7.31151184071541e-12
0.25266099,95.6686,99.6532,0.0,2.89157395,0.19324841676183202
0.243894026,18.5872,2.9589,0.0,0.0,0.00147571485756203
0.5999867320000001,296.22700000000003,92.4104,0.0,2.85136533,0.324238692730719
0.72829324,14.5876,17.632,0.0,12.8354372,0.996854727820052
0.380358815,74.2474,10.2671,0.0,5.923249299999999,0.385406550550488
0.698162794,0.9871690000000001,1.20878,0.0,5.64448814,0.0833573677195577
0.533326328,9.726100043000004,14.711924800000002,0.07813192858999998,5.034366999699999,5.7881402380741e-09
0.6738305090000001,3.7130699999999996,60.4116,0.0,8.88555171,0.0002846277169503
0.286939383,2.20515,6.01687,0.0,0.0,2.33840235512205e-11
0.13888120699999998,0.011646700000000001,0.0207827,0.0,3.95994223,3.55709649735169e-15
0.37917918,34.4046,16.108,0.0,5.14182546,3.4579082794506103e-07
0.47431308,0.0409648,0.56643,0.363622861,7.94456149,3.35697504496476e-09
0.593909562,8.46231,14.9015,0.0,5.83861861,0.399379409918579
0.746013939,3.86901,1.14527,0.0,1.99049944,0.989844564730837
0.7385023829999999,5.33668,10.2036,0.0,2.08001096,0.998406138401379
