,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Liver_GTExTPM,Testis_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,BPlabel_encoded
171,30.0,98.37812,0.4175,2.48539,5.3381300000000005,13.8385,4.86163,0.8308635740000001,0.0,0.0,0.804062724,0.469523496452965,6.8125021,-0.387881,7.0744,0.652402,-1.53829,0.24,-6.6438559999999995,1.625361,1.538978,-6.6438559999999995,1.3085129999999998,0.923585,0.390467,-1.189042,2.3696599999999997,0.626117,-1.5665790000000002,0.8988959999999999,-1.225278,-1.191289,0.7489239999999999,1.586351,2.628663,-0.41753,1.694498,0.553401,-1.6060290000000002,-6.6438559999999995,0.5561619999999999,2
172,26.0,2102.84042,0.2496,19.3901,37.6823,143.431,10.23,0.0,0.0,0.0,0.79961127,0.36225190243329497,5.7405052,-0.25123,10.52235,-2.0243729999999998,0.5400510000000001,-0.31359923900000003,-6.6438559999999995,-0.45861199999999996,-0.42082700000000006,0.5643,-0.770753,0.322363,0.9381940000000001,-0.732474,3.6781900000000003,1.390349,0.423029,-0.593875,0.170129,-0.33121999999999996,0.749401,-0.752212,-2.115093,-0.342358,-6.6438559999999995,0.393753,-0.445744,-1.360206,-0.59537,2
173,1210.0,133.86335,0.4516,0.977916,4.39776,0.22321999999999997,0.625845,0.549225289,0.0,0.0,0.401833534,0.289669116993916,3.9639913,-1.7479900000000002,12.4831,-1.541372,-6.6438559999999995,0.73,-6.6438559999999995,-6.6438559999999995,1.226947,1.020765,4.342302,-6.6438559999999995,-1.010631,1.101165,-6.6438559999999995,-1.045324,-0.6019359999999999,-6.6438559999999995,0.403343,-2.701647,-6.6438559999999995,-6.6438559999999995,-3.857332,1.003247,-1.261831,2.235981,-3.3799349999999997,-0.8405950000000001,0.9414799999999999,2
175,39.0,971.5298,-0.3997,16.635,17.9749,14.8659,8.06532,0.742183659,0.0,0.0,0.6172000831300001,0.3690183390770477,2.98297969,0.16660999999999998,5.38042,0.602952,0.693366,-0.289199239,-0.295914,-0.185676,-0.372802,-0.533098,-0.806334,-0.913784,0.39199,-0.5576409999999999,-1.079009,-0.22373800000000002,0.10446199999999999,0.083708,-0.411444,-0.174478,0.44005,-0.093811,0.30856500000000003,0.138195,0.26251599999999997,0.256604,-0.36299000000000003,0.8859360000000001,0.16278099999999998,2
176,181.0,3832.6979100000003,-0.389,0.17131300000000002,0.357435,0.365726,10.4741,0.472965166,0.0,0.0,0.7233242990000001,4.0738520992614205e-05,7.94127642,-0.656242,6.612139999999999,0.25861100000000004,-2.318734,-0.33,-2.1272990000000003,-0.45745399999999997,-0.19588699999999998,0.36570199999999997,0.412459,1.1141299999999998,-1.669139,-0.252682,-0.899394,0.731563,-0.197902,-0.190899,0.227758,0.22123299999999999,-1.074217,0.40318899999999996,-1.7238580000000001,-2.735188,1.156568,1.1604299999999999,1.428557,4.038591,-0.393681,2
177,17.0,1818.8962800000002,0.3241,15.6952,58.5598,28.863000000000003,19.041,0.0,0.0,0.0,0.705665529,0.0004800187891589,7.90802953,0.21851900000000002,9.21996,0.34494600000000003,0.168987,-0.28,0.442043,-0.151341,-0.376017,0.21024299999999999,0.17511400000000002,0.174294,0.07027,0.317319,0.291487,0.163109,0.161548,0.221671,0.172058,-0.181779,0.145335,0.14671900000000002,0.5102979999999999,0.24966300000000002,-0.194142,-0.400941,0.143991,0.34071999999999997,0.170073,1
183,61.0,173.55232,0.4484,87.0756,1.2856100000000001,0.604791,1.1366399999999999,0.8553976209999999,0.0,0.0,0.714407027,0.31472413041630604,14.76606971,-0.342273,8.470089999999999,0.252337,1.3282399999999999,0.24,-0.610345,0.260211,0.35824,-0.22394899999999998,0.889074,0.42359300000000005,0.744287,0.632021,-0.98261,0.419071,0.828907,0.126363,0.212885,0.623563,0.575236,0.09762799999999999,0.562481,-0.539674,-6.6438559999999995,-2.19703,-1.066315,-0.8327479999999999,0.583759,1
186,247.0,357.00957,-0.335,0.12257699999999999,39.4184,11.7436,1.7852299999999999,0.0,0.0,0.0,0.72829324,0.8842976752528431,0.0,-0.104032,3.14625,0.727118,-6.6438559999999995,7.609999999999999e-05,-0.6272300000000001,-0.846046,-0.534871,2.855685,-0.8902653000000004,0.239065,-0.418872,-1.074157,-6.6438559999999995,-6.6438559999999995,-0.169801,1.4372129999999999,-0.39053699999999997,2.296986,-0.878762,-0.7690849700000004,-1.43317,-2.057953,0.848354,0.366682,0.528594,1.587908,0.812404,3
191,30.0,16.897560000000002,-0.2679,30.0638,41.5911,6.6673,32.6249,0.494209116,0.0,0.0,0.750652254,0.741705189487728,1.82330724,0.5146390000000001,9.12921,-1.0077559999999999,-0.583274,-0.6866,0.794535,0.568973,0.809333,-1.921189,-0.8885930000000001,-0.364962,-0.27837,-0.99841,-6.6438559999999995,-1.9163459999999999,-0.574263,-3.870279,-0.322759,-0.686288,-0.563231,-6.6438559999999995,-6.6438559999999995,0.78972,-6.6438559999999995,-0.333063,-2.174816,-0.525437,0.757949,3
192,32.0,2694.09373,-0.19399999999999998,0.0,0.0,0.0,0.177636,0.0,0.0,0.0,0.11190837599999999,0.0170721058222492,1.98841355,2.18162,8.521062000000006,-1.5687994299999992,-0.5609476499999997,0.97,-1.7294280699999995,-0.3343703299999998,-0.2278438799999999,-1.8660671899999988,0.2515831600000001,-0.4821286199999998,1.359492,-2.7858465000000012,-1.05738447,-0.6836164400000001,2.4836080000000003,0.2392272500000001,0.12290658999999993,0.21643521999999987,-1.9891007799999996,0.3270992600000001,-2.3992061300000005,-2.7720929100000005,-2.24176511,-0.9197375499999996,-0.5267828899999998,-0.059157710000000086,0.15258725,4
193,88.0,50.28346,0.3964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123297259,0.0232742114105319,1.98717466,-1.3827475400000002,8.635903749999992,-0.6127433300000003,-1.4986072600000009,0.35,-2.4398647499999995,0.21936382999999995,-0.58201368,-1.43292129,-0.33642079,-0.4695943900000003,-0.5845915800000006,-2.0470923399999994,-1.0464748200000005,-0.2481946800000001,-0.7849896500000001,-0.04720649,-0.06880540000000006,0.4274995399999997,-1.7665586599999994,0.73912464,-1.8541102700000005,-2.0902262900000004,-2.7023513400000008,-1.3271784000000002,-0.9213280599999998,0.26648817999999985,-1.7979508700000004,4
194,101.0,160.69859,-0.2458,0.0,0.0,0.0,0.10370599999999999,0.0,0.0,0.0,0.123297259,0.5328569119916671,1.98717466,-0.29801201000000005,8.607418099999991,-1.1814749200000003,-1.24510183,0.42870000000000025,-1.6928377799999998,0.18948600999999995,-0.17874628,-1.2574226900000005,-0.3497821399999997,-0.6380998100000003,-0.3573118100000003,-1.9055736900000004,-0.9248222100000004,-0.3726502100000001,-0.6529241100000001,0.2397457600000001,0.06838492,0.23385633,-1.4888548699999995,0.5199247600000002,-1.6634299300000008,-2.1749360400000013,-1.4389750700000006,-1.1112483299999998,-0.6687436000000002,1.2634771000000011,-0.5428621999999999,4
195,170.0,370.17865,0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11190837599999999,0.0054708298616562,1.98841355,-1.1790103300000012,8.525677149999991,-0.3099557399999999,-1.2323284900000002,0.557,-2.63170078,-0.28357941,-0.18759041000000004,-1.741209479999999,-0.4390321500000001,-0.3140103900000002,-1.5571409999999999,-2.035884,-1.3058958200000008,-0.2834189100000001,-0.5496331400000002,0.03243275999999997,0.07104824000000001,0.11890779999999986,-1.7707075899999989,0.65950318,-2.0131292900000006,-2.8164925600000004,-2.11253245,-0.8248552000000002,-0.8305770200000003,0.3275305399999999,-1.7888089500000002,4
196,28.0,654.0999400000001,-0.4081,1.71902,22.6126,22.6645,7.04122,0.0,0.0,0.957427108,0.485596061,2.5926607371831204e-16,20.630263,0.288358,9.70862,-0.950694,0.8245030000000001,-1.85,-0.8481780000000001,-1.698627,0.308082,-1.3538709999999998,-1.137975,1.078351,0.97482,-0.390994,-0.503562,-0.317056,0.152302,-0.751096,0.206261,0.9869889999999999,1.164512,0.8275450000000001,-6.6438559999999995,0.957615,-1.290993,-0.325345,-0.304438,-1.270956,-3.638718,1
197,27.0,1102.81114,-0.2385,53.34095290000001,99.115768,53.16047217000001,102.44298620000004,0.0,0.0,0.0,0.132359073,0.0029253505668285,4.52859362,0.17030362000000004,7.992876300000005,-0.3071243899999999,-0.07475937000000002,3.56,-0.3934885,0.051969980000000006,0.014585110000000004,-0.07761855000000004,0.04665347,0.04647383000000002,-0.10401906000000004,-0.10559047000000002,0.11131857,-0.15130933000000002,-0.05629788000000002,0.16071624000000007,0.00366769,-0.03950923999999999,0.03843796000000002,0.07009372,-0.07870464,-0.16940477999999998,-0.056145619999999986,-0.36672664,-0.16530883999999996,-0.1155882,-0.06258399,4
199,111.0,4235.50177,0.62,22.7778,33.9098,13.1822,20.9682,0.0,0.0,0.0,0.75617367,0.835793558274592,1.98266541,0.090526,5.348380000000001,-0.172037,-1.766303,0.33,-0.594413,0.201699,-0.182782,-1.00064,-0.581665,-0.6897340000000001,0.164858,-0.367601,-0.270984,-0.621979,0.103672,0.142784,-0.11961400000000001,0.325094,0.32206799999999997,0.199679,0.884712,0.185231,0.248858,-0.208089,0.309687,0.640084,0.372829,3
200,27.0,526.27186,0.4889,12.1341,57.091,56.7679,22.1512,0.479453267,0.0,0.0,0.824708164,1.0,14.83915576,0.173612,5.01037,-0.297001,1.148515,-7.28,0.40445,0.10491500000000001,0.14933,0.23958200000000002,0.313315,-0.22788899999999998,0.228106,-0.127074,0.582238,0.721464,-0.125147,0.11031400000000001,-0.087085,-0.789566,0.222521,0.097706,0.823708,-0.12028699999999999,-0.567891,-0.273434,-0.078513,-0.18929300000000002,0.534554,3
205,566.0,165.21581,-0.3328,0.943105,1.30854,0.374254,2.59449,0.38768952700000003,0.0,0.0,0.519672751,0.999852333253027,4.90212349,-0.161641,8.19541,0.046666,-0.09401699999999999,-2.12,-0.44528100000000004,-0.23312399999999997,-0.16397899999999999,-0.097346,-0.270586,-0.470867,0.195872,-0.387525,-0.228937,-0.493917,-0.125313,-0.113123,0.044902,0.191435,-0.224144,0.60519,-0.098048,0.21369699999999997,0.37485999999999997,-0.28135,-0.07839,-0.353569,-0.192634,3
207,1167.0,4.23961,0.6824,1.85838,73.0428,1.80633,16.9054,0.0,0.0,0.0,0.7671471240000001,0.0224327842650619,2.93755893,-0.8722040000000001,5.35738,-0.2756,0.374384,0.06,-0.35590700000000003,2.147106,-0.24126,-0.353537,0.753537,-1.396435,-0.55888,-1.428582,2.247655,-0.9296559999999999,-0.302613,0.7112729999999999,-0.274863,-0.28397,0.259272,0.864383,0.44944300000000004,-0.47361000000000003,-0.361887,-0.390708,-0.43461000000000005,-0.432892,0.6120760000000001,2
208,517.0,1129.5972199999999,0.5096,1.51415,5.9538,0.407267,2.6270700000000002,0.494209116,0.0,0.0,0.6821154359999999,0.999085313439389,4.28735771,-0.218952,7.48035,-0.5017729999999999,-0.597958,-0.99,0.23446599999999998,-1.567747,0.7160979999999999,-0.308388,0.39608699999999997,-0.019516,-0.12876500000000002,-1.086775,-0.888108,-0.41595299999999996,0.12978399999999998,-0.571167,-0.502616,-0.11715899999999999,-0.409575,-0.477393,0.912747,0.720837,-2.074609,-0.22458000000000003,-0.352497,-0.35026199999999996,0.6516850000000001,3
209,50.0,3.5306800000000003,-0.6337,33.2918165,31.915315099999994,27.45018579999999,42.045726899999984,0.08480412261999999,0.0,0.06589307065000001,0.7032312474999997,0.6224733376554434,11.823264632,-0.19188174000000008,8.334885,0.010675770000000005,0.015404949999999997,-0.2978999999999998,0.058567589999999975,-0.3365307000000001,-0.10239946000000004,-0.17117159000000004,-0.13357663000000006,-0.061156919999999976,-0.06611278000000001,-0.09924467999999992,-0.3982100899999999,-0.8440166499999995,-0.05305088,-0.09525629,0.05083184000000001,-0.04945608,0.00527455000000001,-0.23787527,-0.02248787,-0.08360204999999997,-0.10843572999999998,-0.0698043,-0.008195060000000006,-0.12631004000000007,-0.4378381200000001,4
210,45.0,1715.16552,-0.3807,23.4905,13.8581,9.20037,44.4973,0.0,0.0,0.0,0.6505452389999999,0.7395783113542651,8.26567547,-0.18507200000000001,5.06581,-0.238037,0.213402,0.51,-0.150207,-0.5526,0.10066699999999999,-0.40296,0.12243299999999999,0.06425299999999999,0.097822,-0.293483,-0.326277,-0.502728,0.103907,0.465567,0.105931,0.084428,0.217646,-0.587856,0.181497,-0.42625799999999997,0.13187000000000001,-0.220667,0.096729,-0.9827739999999999,0.08627,2
211,567.0,58.09904,0.47600000000000003,1.1449,6.88335,0.31003000000000003,1.56152,0.0,0.0,0.0,0.824708164,0.9955910495986301,4.66879313,0.164661,7.7212,0.18090799999999999,-0.162774,-0.36,0.375052,-0.36609400000000003,-0.072612,-0.47163900000000003,0.101034,-0.30701999999999996,-0.122029,-0.131524,0.40929499999999996,0.47733400000000004,-0.316581,-0.12524200000000002,-0.187395,0.104274,-0.383411,-0.609911,0.199707,0.113846,-0.552678,0.145767,-0.222744,0.166042,0.249344,3
212,1040.0,140.44703,-0.3382,7.7572399999999995,5.13685,5.8127,0.9214129999999999,0.0,0.0,0.0,0.743839204,2.19309064304115e-08,12.90950108,-0.370766,7.7129,3.049092,-1.262046,-0.69,-0.527435,1.139613,1.501415,-0.96691,-1.58335,-1.577754,-1.001101,-2.521319,2.604638,0.597821,0.8949090000000001,-1.0219209999999999,0.23983200000000002,-0.387869,2.596461,1.763048,-6.6438559999999995,2.400864,3.583589,1.48714,-2.451486,-0.967734,-1.462193,1
213,712.0,264.93653,-0.2642,0.07284,0.163195,0.0398599,1.47414,0.39536729299999995,0.0,0.8940809679999999,0.597733259,1.43928006099179e-06,5.8717989,0.34019299999999997,5.14396,0.494813,-2.902393,-0.53,0.693023,0.963799,-6.6438559999999995,-6.6438559999999995,0.588055,-1.8543669999999999,0.927783,-6.6438559999999995,0.712517,2.260224,0.309384,-6.6438559999999995,0.400915,-0.347881,-2.291203,-6.6438559999999995,-6.6438559999999995,-0.48091300000000003,-1.116142,-0.5770569999999999,0.489917,0.694749,1.019393,2
214,1.0,4524.99996,0.08933599999999997,6.68766,5.89974,4.96152,15.5602,0.0,0.0,0.0,0.37917918,2.45515809266206e-07,1.99733796,-0.17106400000000002,10.5996,-0.148093,0.32762199999999997,0.09,-0.43609,0.13133,0.193752,0.146904,0.258432,0.235502,0.316355,0.158351,0.334546,0.17469200000000001,0.284654,0.370161,0.6769,-0.177092,0.19458,0.290405,-0.246921,0.251071,0.440363,0.752401,0.656567,0.26798099999999997,0.19814,2
215,21.0,324.5184,-0.1934,0.0,0.0,0.0,0.658488,0.0,0.0,0.0,0.5017508860000001,0.0087027298559947,1.74820254,1.221937,8.072371800000003,-1.43701018,-1.084018,-0.02,-0.06819462999999999,0.22246092,-0.009084589999999998,1.325339,-0.741099,-0.5618259899999998,0.4051416900000001,-6.6438559999999995,-1.58004626,-1.1699147000000003,0.5755140999999999,0.038889459999999966,0.027542449999999948,0.6140744399999999,-0.8694886799999999,0.2051350099999999,-0.4824468300000003,-2.66500819,-1.03869874,-0.8082800100000002,0.16349966,0.37476982,-0.04761072,2
216,58.0,1618.50988,0.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1473485400399999,0.038974459536136326,1.99932516,-1.3191955900000014,8.360069499999994,-0.7578121200000004,-1.5133707300000012,1.6130000000000002,-2.3868037999999996,0.36604277,-0.36698492000000016,-1.51648585,-0.16912236999999994,-0.6574582300000003,-0.6683699200000004,-2.1210897699999998,-0.5807438,-0.4021786900000003,-0.47683074,0.05618037999999997,0.06312775999999996,0.4428105699999997,-1.5579875099999996,0.7760699599999998,-1.962060680000001,-1.9489683000000009,-2.2196419400000003,-1.1535816600000002,-0.95010761,0.2072366999999999,-1.8018383500000004,4
217,57.0,4.81382,-0.4319,0.09949880000000001,0.0387833,0.10104400000000001,0.131827,0.0,0.0,0.0,0.5158985342300001,0.3065128189778569,1.9940426,-6.6438559999999995,7.548490699999998,-1.624757,1.678502,-0.6527000000000001,-2.300753,0.486325,-6.6438559999999995,-0.506397,-0.975824,-1.749891,0.617308,-2.047434,1.285498,-0.833125,-0.778058,0.781503,-0.057551500000000026,-2.8441962600000017,-1.824583,0.71421,-6.6438559999999995,0.734345,-2.50374671,-0.764722,-0.5960810000000001,-0.58228038,1.311345,4
218,128.0,2033.8496699999998,-0.446,21.9162,109.256,4.7685,145.507,0.787925159,0.0,0.957427108,0.7471313479999999,0.9989564884967091,4.89364881,0.419062,8.759160000000001,0.557782,0.443705,-3.1,-1.198133,-6.6438559999999995,0.837424,2.5042310000000003,0.785708,-0.760845,0.554955,0.493015,2.1914569999999998,-6.6438559999999995,-1.041074,1.8610939999999998,0.397656,-0.320994,1.578767,0.7999850000000001,-6.6438559999999995,-0.4752,-0.647656,-0.20506300000000002,-0.191223,0.434533,1.001971,3
219,1.0,5098.77916,0.02736399999999996,53.3219,0.522159,0.169688,0.42880799999999997,0.5585722710000001,0.0,0.0,0.495365709,1.27598576115295e-17,7.02337534,0.569691,6.797051400000003,-0.871616,2.857863,-2.78,-1.361328,3.8868980000000004,-6.6438559999999995,-3.514571,-1.187743,-2.0051740000000002,2.5306599999999997,3.8992910000000003,2.56338,3.850186,-0.615453,0.916372,-6.6438559999999995,4.347351000000001,-3.027044,3.631763,1.221026,-3.867948,2.061115,-1.449784,0.689385,-6.6438559999999995,2.646099,2
220,1.0,108.56923,-0.046786,3692.76,2.50342,0.49636199999999997,2.69373,0.0,0.0,0.957427108,0.631864309,0.000145766291646,5.87436508,0.68629,8.062587950000003,1.9252770000000001,-3.551964,-3.64,-1.679688,-2.1473310000000003,-3.501442,2.030914,-1.0179610000000001,2.292077,-6.6438559999999995,-1.239239,1.907736,0.922948,-0.784233,1.952086,-0.744555,-6.6438559999999995,2.646038,1.560675,-6.6438559999999995,-5.225998000000001,2.306117,3.26633,2.13803,-6.6438559999999995,1.2978120000000002,2
221,31.0,2287.01575,-0.17800000000000002,9.4704,0.755169,0.619648,32.7457,0.0,0.0,0.0,0.7815916540000001,1.33080887914663e-23,2.98610432,-0.619784,8.629502049999997,0.217516,0.554481,-0.89,1.166587,0.13647,0.28233600000000003,-1.4202540000000001,-1.134933,0.275147,0.28231100000000003,-0.8938139999999999,-1.237183,-0.720489,0.20762399999999998,0.478733,0.329433,0.35716,-1.125092,0.459113,-4.154105,0.323693,0.292815,0.272834,0.329498,0.410896,-0.172476,2
222,40.0,547.26349,-0.3687,6.37271,24.7579,11.9914,81.3088,0.0,0.0,0.0,0.7920728920000001,0.9999988770967371,7.54165982,0.21307199999999998,8.806280000000001,0.08909700000000001,0.751274,-0.86,-0.12643800000000002,-0.116954,0.132118,-0.136537,1.6552080000000002,-0.072421,0.28487199999999996,0.355622,0.25003800000000004,0.104458,-0.063813,0.189583,0.073476,-0.104933,-0.13036099999999998,-0.551037,0.287391,-0.13330999999999998,0.168299,0.199761,-0.07609099999999999,-0.104707,-0.273729,1
223,784.0,3780.70014,0.5874,0.0,0.0,0.0,1.5169700000000002,0.0,0.0,0.0,0.11190837599999999,0.0874538512080049,0.0,-0.45408000000000004,8.882458399999997,-1.316768,-0.969612,1.1131999999999995,-2.2006172300000006,-0.6034316799999998,0.021722359999999996,-1.8885908699999985,-0.4254565400000001,-0.6279249100000002,0.12840179000000002,-0.8494959999999999,-1.0914008800000004,-0.3485816200000001,0.4124627699999997,0.3082788199999999,0.13024775,0.474997,-0.8967276600000003,0.51703631,-0.8073998800000003,-2.7200289900000008,-2.08053609,-0.6630694500000002,-0.5035049599999996,2.475969,0.7498020000000001,4
224,37.0,11.36697,-0.4375,59.7012,45.3135,39.1901,79.8628,0.0,0.0,0.0,0.432313383,0.33953651635587395,2.00140612,-0.070755,12.1361,-0.382038,0.591534,0.19,0.098493,-0.52645,-0.14222200000000002,0.09842100000000001,-0.8270000000000001,-0.072886,-0.280827,-0.156832,-0.349125,-0.11392999999999999,0.041183,-0.407895,-0.05777,0.065333,-0.127647,-1.3977549999999999,-0.601302,-0.061276,-0.149274,0.277776,-0.059196000000000006,0.100095,-0.140434,2
225,256.0,27.098679999999998,-0.4045,78.5766,38.2217,28.5577,48.6447,0.0,0.0,0.0,0.32070040699999997,0.0471370341289045,5.62602042,0.20869899999999997,7.384939999999999,-0.083492,-0.149265,-0.16,-0.283594,-0.15353599999999998,-0.200274,-0.25543699999999997,0.091973,-0.19814400000000001,-0.170293,0.101539,-0.21363200000000002,0.19201400000000002,-0.11203900000000001,0.095068,-0.156065,0.264992,0.27403299999999997,0.134641,0.35803,0.040527,-0.242775,-0.324372,-0.167397,-0.218433,0.367209,2
226,102.0,42.022220000000004,0.3845,8.13512,13.5728,2.45612,4.1627,0.899703515,0.0,0.0,0.824708164,0.9999666462566871,7.68047773,-0.236368,8.55226,0.6033229999999999,0.094777,-1.2,0.29907100000000003,-0.140762,0.32375,-0.231159,-0.653373,0.193909,-0.395808,0.23417600000000002,0.299155,-0.476871,-0.326687,-0.187398,0.100678,0.319353,0.35120100000000004,-0.226981,0.6566069999999999,0.305296,1.982056,-0.267358,0.33521799999999996,-1.146556,0.10928399999999999,1
227,656.0,133.06333,-0.5093,0.0,0.0,0.0,1.11565,0.0,0.0,0.0,0.444330692,0.140552618676384,0.0,0.46243900000000004,8.0888131,-4.649904,-1.1231664800000003,0.88,-0.4464772399999999,0.2443353,-0.015345309999999984,-0.7769770000000001,-0.4556314999999998,-0.8440316999999996,0.1724109099999999,-2.001240029999999,-0.5538994900000003,-0.24370697,0.2441802300000001,0.20141838000000006,0.04784289,0.17032822000000006,-0.6404562200000002,0.32676706999999977,-1.2036780700000005,-2.3054854400000004,-0.6322108199999998,-1.7216683500000003,-0.40940938999999976,0.9115541600000004,0.0672877200000001,4
228,26.0,27.872190000000003,-0.3825,88.6113,164.329,100.57600000000001,60.6634,0.0,0.0,0.0,0.7829608920000001,0.9793520264169701,5.42051031,-0.11914100000000001,13.7026,-0.658384,1.267778,-0.27,-0.844284,-0.567547,0.20921700000000001,-2.291346,-0.195145,0.22489099999999998,-0.48582600000000004,1.692871,-0.673243,1.450146,0.287396,-1.903845,0.409568,-0.9369040000000001,0.83524,0.238173,0.47899899999999995,0.437909,0.8093600000000001,0.9761690000000001,0.21329499999999998,0.82565,1.049288,3
229,32.0,363.12652,0.2836,1.8125099999999998,5.06759,1.8293,13.1943,0.882196062,0.0,0.957427108,0.636561334,2.21161070571318e-05,9.79939448,0.46935,11.9665,-1.260198,0.359484,-1.1,-2.169007,-0.508269,-6.6438559999999995,1.577293,0.308106,-0.971972,0.18329700000000002,1.244803,-0.6599229999999999,0.389723,0.160076,-0.392432,0.537158,-1.1531879999999999,-2.232726,0.36797399999999997,0.733001,0.321889,-1.889731,-0.587228,-0.5823229999999999,1.495106,1.456891,2
230,30.0,1985.01297,-0.1343,19.1702,34.3175,1.8133099999999998,7.977519999999999,0.570354007,0.0,0.957427108,0.715312243,0.20771238498518102,8.93466965,0.158828,7.39595,-0.512734,-1.015267,-1.29,0.8703040000000001,0.667423,1.537555,-1.7816759999999998,0.194994,-0.265719,0.066464,-3.3981239999999997,0.824046,-3.079616,-0.08587,0.40828600000000004,-0.15498399999999998,0.40510999999999997,-1.711213,0.9261360000000001,-1.857505,-0.714673,-6.6438559999999995,-0.505161,-0.439169,0.440877,0.302118,3
231,426.0,4975.85094,-0.2953,7.9945699999999995,8.05688,4.15885,8.02007,0.0,0.0,0.0,0.594703972,1.19532150508521e-10,8.84950791,-0.23811,8.81007,-1.6536349999999997,-0.353274,0.15,-0.458301,-0.339944,-0.39056199999999996,-0.362467,-0.323457,-0.366766,-0.526896,-0.311111,-0.379233,-0.359242,-0.45814399999999994,-0.348675,-0.398339,-0.504179,-0.40773200000000004,-0.330088,-0.802031,-0.327847,-0.351285,-0.384388,-0.41023000000000004,-0.527642,-0.41033000000000003,3
232,17.0,5273.56078,-0.4671,0.5112399999999999,2.52552,0.036111800000000006,0.305436,0.543648904,0.0,0.0,0.593016148,8.157480903757829e-07,10.79073801,0.406413,8.34296,1.041173,-2.842772,0.11,0.435483,-0.515386,0.427018,-0.556554,0.655277,-0.32956799999999997,-0.760359,-1.927721,0.763853,1.018405,-6.6438559999999995,-0.15961179000000014,0.836103,-0.5618350000000001,0.9723620000000001,0.014223849999999975,0.758282,1.317968,1.2460440000000002,-1.215415,0.5693819999999999,1.44078,-0.784144,3
233,52.0,203.86765,0.3503,0.555499,1.22951,1.0965200000000002,4.39466,0.0,0.0,0.0,0.4111262670500001,0.07382438960165395,1.99992573,-0.41726,7.086761950000001,-0.434672,-0.66208,-0.6816999999999999,-1.21955,-0.833684,-1.551028,-2.906775,-2.203914,1.1685159999999999,0.35045,1.8624049999999999,1.276043,2.166558,1.022775,-1.143965,-0.33825700000000003,0.84224,-6.6438559999999995,-0.7488520000000001,-6.6438559999999995,-0.588515,1.0371059999999999,-1.8675509999999997,1.6024040000000002,-1.589057,-2.390968,4
234,49.0,3116.98407,0.6017,1.48195,7.52875,0.928861,3.70496,0.0,0.0,0.0,0.267443687,7.284777427259919e-06,5.89036917,0.245385,11.7637,-0.18673900000000002,0.89907,1.8,-2.357599,0.39097,0.501038,2.874723,0.9496379999999999,-0.251768,-0.189028,-1.181898,1.250039,-0.311825,-0.283047,1.000918,-0.31195500000000004,0.638513,-6.6438559999999995,0.594974,-0.960397,1.39967,-1.009247,0.709526,-0.466963,0.49350200000000005,-6.6438559999999995,3
235,1.0,1308.42229,0.037701000000000005,2.34266,1.96328,1.3644,13.3073,0.89609491,0.0,0.0,0.244530007,0.0169316348826086,6.90823393,-0.63349,5.91911,0.942052,-1.084478,0.86,0.863291,-1.269725,-6.6438559999999995,-6.6438559999999995,1.835287,1.3677620000000001,-3.054647,1.839546,2.5005759999999997,2.088431,-0.500112,-6.6438559999999995,-0.370679,-3.829076,-5.62795,1.854744,-6.6438559999999995,1.533799,1.076835,-6.496637000000001,-0.49217299999999997,-6.6438559999999995,3.999174,1
236,1.0,41.12591,0.10411699999999996,0.226661,0.149231,0.114646,0.583287,0.0,0.0,0.0,0.181705475,0.0003800604577127,2.83811816,0.862352,6.82689605,1.589317,4.119858,0.53,-1.071107,4.444428,2.362735,3.605036,-6.6438559999999995,2.419007,-2.739802,-0.9105850000000001,-1.1147340000000001,-6.6438559999999995,1.778627,-6.6438559999999995,-6.6438559999999995,-6.6438559999999995,1.6526880000000002,-1.243633,1.7808599999999999,0.605697,2.224872,1.205525,0.72146,1.052476,-1.162695,1
