,wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Stomach_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Colon - Transverse_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,BPlabel_encoded
66,1.0,766.55161,0.211525,0.36930100000000005,1.70976,4.76715,2.14918,2.67937,13.9779,7.71557,8.75035,3.1621900000000003,40.2982,1.75555,17.3516,3.92423,23.9603,9.21872,3.01403,9.682889999999999,1.14454,1.93115,2.71435,13.5338,3.76991,0.09492189999999999,3.17266,2.20906,20.1911,2.09675,4.67696,6.984139999999999,7.697019999999999,12.0643,21.1655,4.13319,11.0541,6.92082,27.6475,9.25971,13.6439,7.80013,9.36353,2.18361,2.6711,3.66738,2.61572,1.7634900000000002,13.3992,2.22506,0.5706635320000001,0.0,0.0,0.602114379,0.0018203378419392,3.49140794,-0.812072,7.542884499999999,0.17788199999999998,-0.17251,-0.71,0.41068000000000005,-0.095045,0.116971,0.214448,0.339584,0.177308,0.5288609999999999,0.268382,-0.570755,-0.220455,0.695892,0.127917,-0.319864,0.525699,0.488454,0.07298500000000001,1.17985,0.7973279999999999,-6.6438559999999995,0.743007,0.163579,-1.123398,-0.287597,1
67,65.0,22.57919,0.2241,0.054226300000000005,1.86247,0.8389,0.036189599999999995,0.25261100000000003,0.5717439999999999,0.0576818,0.162043,1.0368899999999999,0.703623,0.529291,0.329518,1.9713200000000002,2.22282,1.7773400000000001,1.12463,0.326342,0.335235,3.7413300000000005,0.716492,0.513878,0.559293,0.056596900000000006,0.143204,0.44000600000000006,0.392394,0.33921,0.424746,1.5526,0.787872,0.932342,1.94897,2.41066,4.87178,6.99794,29.4263,0.22761199999999998,4.57834,2.75346,8.10036,1.81005,1.8404599999999998,0.7131069999999999,0.06364700000000001,3.22076,0.514845,0.8682209999999999,0.0,0.0,0.0,0.638582647,0.0113635817076805,3.8518008999999997,-0.165659,9.43416,0.17054,0.594635,0.08,0.878742,-0.177688,0.349774,0.6456029999999999,-0.487325,-0.250359,0.612237,-0.11285799999999999,0.42618900000000004,0.186647,0.5434180000000001,-0.345882,-0.44436499999999995,0.340093,0.8827440000000001,0.083467,-0.271073,0.171086,-1.017026,0.8756450000000001,-0.24960700000000002,0.768493,-0.261527,1
68,1.0,1989.4713100000001,0.007417,66.2081,84.124,92.5443,15.3251,21.5652,96.1697,33.9618,41.1473,118.624,129.50799999999998,25.9261,110.64399999999999,114.119,68.3041,75.9026,42.0862,58.211000000000006,68.0965,46.0483,88.0148,111.699,86.2127,27.3057,29.7655,55.9637,119.43299999999999,80.7248,43.2496,157.369,110.529,152.47899999999998,108.988,17.4183,22.0971,32.7445,117.07700000000001,62.2687,39.5717,24.8788,35.1706,28.1,19.9156,92.2778,45.9828,16.9767,100.374,98.1085,0.0,0.0,0.0,0.519577324,0.17189188075381398,3.55585587,-0.19200799999999998,7.94672,-0.24672,-0.113267,0.96,-0.403337,0.466783,0.13658800000000001,0.070288,-0.21683200000000002,-0.172432,0.160777,0.535308,0.148087,-0.107466,0.094104,0.135346,0.089155,-0.092177,0.08488,0.21044200000000002,-0.20144,0.2526,-0.33126700000000003,-0.54879,-0.078058,-1.091373,0.142097,3
69,460.0,105.54791999999999,-0.2536,1.7366700000000002,5.73781,7.821219999999999,4.98674,7.1364600000000005,9.042,0.909984,1.64952,11.0732,16.2152,12.6954,6.14187,5.8802900000000005,8.30294,10.0917,4.93198,35.1521,12.2883,6.77435,6.05417,7.47858,7.74592,5.84322,3.7584800000000005,5.69116,6.31654,6.651739999999999,5.33146,3.3833900000000003,5.22889,2.4056900000000003,5.599480000000001,2.4556400000000003,2.0873,1.73235,7.52792,38.3833,2.3479400000000004,1.59945,1.7426700000000002,2.07718,1.4966700000000002,6.6929,4.62784,8.675419999999999,8.65253,7.03245,0.0,0.0,0.0,0.170952082,0.0102090578324751,1.86907763,0.176259,9.078610000000001,-0.543246,-0.131497,0.24,-0.329464,-1.3471629999999999,0.6831729999999999,-1.1636819999999999,-0.191229,0.258877,0.487428,0.741258,-0.7400979999999999,0.622263,0.485709,0.9118629999999999,-0.16604000000000002,0.346528,-0.835933,1.047026,-0.301029,0.48690100000000003,0.27721599999999996,-0.230174,0.519059,0.13633299999999998,0.525451,3
70,21.0,1301.92267,0.3745,37.6709,0.32771500000000003,0.25018,2.36737,0.709074,0.275553,22.8407,28.8645,14.7352,0.529045,0.758959,0.256279,0.768903,54.1038,2.00698,0.332368,0.46245699999999995,0.28241900000000003,2.557,26.8371,0.168673,0.192873,0.04916040000000001,0.83115,1.40849,0.893932,0.121118,0.278357,1.81119,0.41091300000000003,0.283978,0.12061,38.9539,66.9085,91.0117,275.183,0.397375,86.1475,45.7601,93.8877,9.00619,19.484,0.6814,0.18279,0.183398,0.10551300000000001,0.28251,0.431381082,0.0,0.0,0.736296356,0.468620194092365,9.88779187,0.7700140000000001,7.60617,0.40715100000000004,-0.509245,-0.62,-6.6438559999999995,0.18349000000000001,0.147283,0.22413400000000003,0.16295,0.347742,-0.402096,0.150116,-0.790441,0.189685,-0.58255,0.087438,-0.088524,2.6906209999999997,0.084455,0.12323699999999999,0.386336,-0.214231,0.7164149999999999,0.745999,1.458821,-1.937011,0.244587,1
71,25.0,65.69716,-0.4737,4.42593,15.2294,18.7447,6.3771,10.5212,22.0596,3.52377,6.3758300000000006,26.5976,18.7868,7.06495,28.8997,21.8895,19.525,17.8021,17.4823,16.1576,14.79,23.9533,21.8175,24.9685,22.0156,2.72327,7.17265,11.7763,17.8549,16.0977,17.5371,19.0936,19.8207,21.734,19.623,8.40506,11.0882,9.82006,33.482,14.3707,13.0419,11.8466,11.7433,11.3751,8.419960000000001,18.6352,35.8596,41.6541,26.0743,18.8663,0.0,0.0,0.0,0.661956608,0.999927001146307,11.6844728,0.061225999999999996,5.93494,0.126647,0.089517,-1.04,0.133427,0.27516799999999997,0.07826799999999999,-0.075449,0.223566,0.09160800000000001,0.14790699999999998,-0.081333,-0.395807,-0.291509,0.10414000000000001,0.05206,0.133366,0.102271,0.149766,-0.177636,0.20264300000000002,0.11519000000000001,0.109029,0.086221,0.113726,0.095466,-0.100896,3
72,149.0,1917.4811399999999,-0.3541,4.3688400000000005,6.46368,10.1213,4.27798,11.2859,24.9937,4.39141,5.49164,15.9277,8.29302,8.744860000000001,56.4885,3.9653400000000003,28.27,16.831,8.42422,8.249260000000001,8.26515,27.4466,25.4091,18.9627,11.2987,5.50825,7.55325,7.18352,9.23061,8.42523,12.9917,9.3643,9.19006,10.8924,12.5511,5.38834,5.75354,7.45947,13.1555,7.25271,7.6299600000000005,6.50396,7.495939999999999,8.987060000000001,5.62349,7.768439999999999,5.06358,5.59133,18.9262,6.1048599999999995,0.396248826,0.0,0.0,0.669261694,0.0031939556719064,5.52376604,-0.127439,9.29424,0.222165,0.46796099999999996,0.82,0.48898800000000003,-0.380205,0.153392,0.17178,0.129589,0.37337800000000004,-0.840511,0.49095900000000003,0.26598499999999997,0.386135,-0.145565,0.173524,0.327354,0.42136599999999996,0.137382,0.16785899999999998,0.222874,0.41021899999999994,0.597375,0.45470299999999997,0.35905,0.272856,0.110679,2
73,109.0,804.1747799999999,0.4873,85.3963,66.4994,82.977,21.3231,44.5983,63.4628,62.74100000000001,74.99,77.3417,72.5376,27.534000000000002,56.2413,92.0492,39.0108,61.636,147.525,52.4618,32.5811,59.966,59.845,75.3552,137.292,37.05,13.2045,30.4581,76.1534,67.2755,40.0837,94.5554,83.1963,117.22200000000001,96.4555,8.586960000000001,9.28079,11.09,11.499,62.9743,11.9424,15.1283,10.186,25.4072,14.4943,71.744,93.9037,39.3169,89.5696,100.31200000000001,0.0,0.0,0.0,0.429466158,1.55575755785131e-06,2.93496915,0.151473,7.65635,0.13012200000000002,0.233418,0.71,0.22501,0.265138,0.328344,0.30031399999999997,0.318309,0.30177800000000005,-0.192908,0.31606100000000004,0.43950200000000006,0.26269499999999996,-0.169337,0.24128400000000003,0.40409,0.301174,0.414017,-0.22570500000000002,0.337455,0.36332600000000004,0.425274,0.260669,0.335622,0.328002,0.39955,1
74,155.0,11.5877,0.1871,34.4387,56.4558,367.54400000000004,4.908869999999999,11.8758,264.664,85.6152,126.37799999999999,268.032,331.01099999999997,4.81265,110.969,100.61399999999999,6.35668,74.1103,45.7862,53.3129,101.387,21.4049,242.115,312.487,160.565,0.615947,6.4867099999999995,38.9113,377.314,331.944,6.28175,244.37900000000002,309.357,424.77099999999996,181.547,4.2653099999999995,4.05134,6.413069999999999,2.62932,119.573,3.89951,5.8797,4.79953,14.8333,8.09506,319.715,889.862,3.8993900000000004,245.03400000000002,543.346,0.788155246,0.0,0.869202136,0.7691657540000001,0.0187079719750825,23.41984427,-1.0359479999999999,7.96358,-1.7330150000000002,-0.55095,-0.32,-0.992186,-0.4399,-0.752038,1.6695939999999998,-0.614919,-0.24663800000000002,0.083727,1.398368,-0.42989799999999995,-0.764119,-0.127221,-0.6341939999999999,-0.141298,-0.435721,0.505429,-0.45298900000000003,1.036476,0.18107,1.3296620000000001,0.493461,0.40431100000000003,0.90484,-0.5275350000000001,2
75,41.0,1294.94009,-0.4295,0.21503899999999998,2.71505,4.41708,0.413393,6.26007,13.4,0.812483,1.6606599999999998,13.8478,4.989730000000001,4.17825,16.5295,4.7131300000000005,42.1044,17.0595,2.34721,2.01665,1.1045399999999999,96.3852,9.7133,16.1758,8.511239999999999,0.06641219999999999,1.02029,1.4327,6.80618,2.33604,26.6844,3.97022,5.4547,3.67385,12.0074,7.35814,6.651339999999999,8.20682,1.63864,2.8620099999999997,8.1404,11.2299,10.9922,4.011880000000001,3.60915,7.47732,7.81521,16.0634,12.0327,3.4382599999999996,0.0,0.0,0.0,0.186891869,1.16806309975737e-05,3.9415491838,-0.22807199999999997,8.329394700000002,-0.45426700000000003,1.0602719999999999,1.84,-2.266105,-0.306911,-0.275445,-0.9216770000000001,-1.823533,-0.350403,-1.5247190000000002,-0.236853,-0.576076,-0.231954,-1.0760020000000001,-0.335386,-0.26826500000000003,-0.346884,-0.24032199999999998,0.291402,-0.44366700000000003,-0.297588,0.834181,-0.302786,-0.25801799999999997,-0.356427,-0.348661,3
76,211.0,435.38052000000005,-0.4933,0.0,0.0473853,0.0468136,0.0103568,0.0485366,0.143568,0.011801,0.025012200000000002,0.408639,0.24681,0.0202853,0.104992,0.518225,1.0724,0.15435,0.036069,0.0195877,0.011412899999999998,1.01452,0.263811,0.104328,0.046071499999999994,0.0250102,3.6529599999999998,37.126,0.11316099999999998,0.0725776,0.0973834,0.028193700000000002,0.0545881,0.0275382,0.037827,6.25615,14.9405,2.22167,23.6032,0.105565,21.5455,0.9724950000000001,4.32054,0.396955,0.44997299999999996,0.0489497,0.0,0.0,0.0816138,0.051126099999999994,0.5283317679999999,0.0,0.0,0.42101231200000006,9.67009048154741e-05,1.98266541,0.687974,7.197014050000003,0.6960350000000001,-3.5199533600000046,-0.27,-6.6438559999999995,0.190975,-0.30233899999999997,-1.287642,-1.6101450000000002,-0.7311489999999999,-1.2252129999999999,-1.182166,-0.733626,1.054111,-1.477255,-0.27574099999999996,2.361098,0.8699610000000001,0.43828599999999995,-0.345427,-1.021415,-6.6438559999999995,1.031933,-0.225421,-0.652983,-1.4048530000000001,2.222629,2
78,310.0,38.51875,-0.3526,1.3113299999999999,2.20333,1.9120700000000002,0.38538,1.87401,1.33564,1.15946,1.8970099999999999,3.91099,3.39281,0.82286,1.37961,4.97009,1.99122,2.06955,6.03569,3.56978,6.17176,28.5434,3.33874,1.21218,2.9158,0.802389,0.82362,2.21248,3.37835,1.13085,7.95735,0.886875,1.07241,0.9147559999999999,3.89506,1.8285,2.45224,2.90341,10.5283,4.37191,4.03972,3.18723,2.98845,1.9542,1.88042,1.15959,6.49349,25.6696,1.05469,1.3519,0.0,0.0,0.0,0.684597015,0.268926805475888,6.62521728,-0.070162,3.6389699999999996,-3.058003,0.908164,-0.36,-0.33007800000000004,0.16294,0.130718,-0.199028,-0.5770569999999999,-0.245257,0.768883,0.258444,-1.443589,-0.25881,0.775848,-0.198161,-1.483858,-0.230223,-0.898243,0.598741,0.342568,-0.24680500000000002,-0.52272,-0.31635,-0.300618,-0.524667,-0.209152,3
80,99.0,147.30048,-0.2618,6.785589999999999,3.0737900000000002,13.0064,0.125581,3.1341200000000002,5.56431,12.0687,11.3764,2.8073200000000003,2.12854,0.8861559999999999,1.53719,12.1033,0.420408,2.5341400000000003,3.18892,1.0613,1.15039,1.77645,1.77604,28.5168,16.9112,0.10254400000000001,0.0622211,0.470062,3.65521,7.50979,0.5882149999999999,131.264,55.437,55.2144,3.16879,4.14881,10.1687,0.984885,0.41649200000000003,1.81959,7.931039999999999,5.08062,0.852356,1.59553,1.68258,7.29011,25.6479,0.059422,23.9838,9.365219999999999,0.363622861,0.0,0.0,0.5535286660000001,0.217594377239137,14.88905883,0.316181,9.30916,1.020385,1.177951,0.31,-0.5755560000000001,0.225813,-0.16356099999999998,1.2041389999999998,-1.051291,0.419937,-0.246241,-0.281042,0.49062700000000004,-1.320466,0.196475,0.404302,0.19249000000000002,0.9376459999999999,-0.263463,0.7146399999999999,-6.6438559999999995,-0.375096,-1.799284,-0.6131770000000001,-0.21454499999999999,1.275936,-0.281765,3
81,81.0,656.55651,0.373,4.65965,5.80662,7.173260000000001,1.9184,3.9853,9.05461,1.8261,2.63192,8.90359,5.4475,2.59026,10.2875,7.5199,5.2693900000000005,6.36991,5.01095,5.55955,6.405530000000001,7.48491,8.81015,9.72103,7.41512,1.53447,2.67561,4.30499,6.33911,5.99311,3.68508,6.44854,6.74085,8.32369,7.2016800000000005,1.72363,1.7688,1.9919099999999998,4.71322,4.95864,2.14375,2.3625700000000003,2.0011200000000002,4.3886400000000005,2.04046,7.73319,7.35348,12.3475,8.99032,7.45028,0.0,0.0,0.0,0.48830753600000004,0.577650480843115,4.70997211,-0.13864400000000002,8.29593,-0.102351,-0.178921,-0.58,-0.11551700000000001,0.254913,-0.21805100000000002,-0.093559,-0.153044,0.14033099999999998,-0.135071,0.131855,-0.18574300000000002,-0.166527,-0.127412,-0.15667899999999998,-0.10563099999999999,0.275503,-0.5242020000000001,-0.12762,-0.168318,0.27559,0.581276,-0.618631,-0.09299099999999999,0.233398,0.198248,2
82,30.0,899.40808,0.3491,118.116,74.9705,201.49400000000003,54.2047,73.9984,250.708,56.1859,74.7343,179.453,95.9148,59.5473,261.28700000000003,238.885,127.376,90.85,144.321,117.09899999999999,37.0049,73.9433,106.70100000000001,96.6442,182.63,23.1257,44.0733,70.6408,85.61200000000001,300.972,65.3594,417.829,249.203,369.658,193.81400000000002,12.3837,10.353,13.0315,6.3602099999999995,99.4723,13.6322,18.3068,13.0828,32.2914,20.1552,146.365,375.17699999999996,228.96900000000002,152.6,198.865,0.0,0.0,0.0,0.581228554,0.0272025507564846,8.44786072,0.195082,9.63636,-0.184652,1.782823,0.46,1.224832,0.402766,1.46018,-1.160669,-0.421202,0.923207,-0.131867,0.578075,1.849184,-0.997811,-0.42264799999999997,0.608183,0.10655999999999999,0.2474,0.508463,-0.562339,-0.924319,0.356761,-0.32449,-0.254728,0.144101,0.872475,-1.398883,2
83,124.0,3228.09595,0.2944,2.15122,9.42215,14.7055,5.99015,9.67145,26.8517,2.0914,4.42858,24.9298,12.9183,6.54395,29.3009,13.6433,29.6499,17.3,9.69248,11.4616,13.5359,59.4449,21.8227,25.9192,17.8131,3.5931599999999997,10.1224,7.40912,14.2442,10.9203,9.81351,17.8353,13.9953,15.8506,16.1444,6.1574800000000005,6.64393,8.033380000000001,31.4973,8.7534,8.73916,8.87856,8.73643,11.7563,7.138889999999999,13.8216,17.2808,11.1122,23.4395,13.4478,0.0,0.0,0.957427108,0.396241546,9.668792253044667e-18,8.67033304,-0.15296400000000002,10.4058,0.14139200000000002,0.13636600000000001,0.09,0.12504500000000002,0.132439,0.135482,0.09439299999999999,0.095514,0.14235799999999998,-0.060034000000000004,0.09174600000000001,0.316864,0.17023,0.076774,0.28160999999999997,0.043169,0.076075,-0.149822,0.277378,-0.21646100000000001,0.108926,0.151193,0.129157,0.103372,0.138953,0.144183,3
84,230.0,579.86625,-0.3159,1.59049,41.8648,51.3521,1114.93,20.9592,36.4985,2.3660200000000002,15.4096,28.4465,16.8054,34.4646,11.8478,7.94412,18.9582,34.0243,17.0623,51.5646,15.7743,3.1872,21.8823,16.773,12.5269,0.334464,16.1382,29.5212,16.1696,122.896,12.1605,56.5409,56.2026,27.1125,20.0734,2.85035,2.14973,3.53156,3.92386,19.5447,3.3799099999999997,3.6139900000000003,2.85403,6.74103,4.4705900000000005,37.8435,10.2186,0.33965100000000004,11.8306,28.0181,0.0,0.0,0.957427108,0.33202049100000003,0.0009788594124966,4.7073544,0.328403,8.538210000000001,-0.5619,-1.1406370000000001,1.64,-1.63884,1.488432,1.324236,0.815696,-0.262989,-0.747575,-0.626681,-0.44605500000000003,-0.263997,0.6448550000000001,-0.5412939999999999,-0.5665140000000001,0.257709,0.961434,-0.514328,0.76015,-0.740007,-0.564124,-1.279628,-1.460046,-1.370981,-1.215169,0.670643,3
85,280.0,36.30666,0.5709,4.9810099999999995,49.411,25.541,19.4902,15.9243,20.2885,5.78394,7.9695,40.0815,17.2521,11.0944,28.0636,7.97973,24.9136,36.1618,5.31369,24.8286,32.3339,119.375,67.697,16.852999999999998,11.2858,6.5393,16.4157,35.1839,20.7719,16.8618,30.3638,7.21742,11.9935,9.68737,26.9673,21.8036,25.1068,26.2935,24.5869,24.7761,32.541,23.1295,27.9935,39.1094,24.271,26.6557,9.37386,23.6826,22.7275,22.121,0.0,0.0,0.0,0.72829324,0.787088146901824,0.0,-0.126712,9.312999999999999,-0.212567,0.411125,-0.43,0.44763000000000003,0.168206,-0.139424,-0.15432200000000001,0.5225350000000001,0.129746,-0.087012,-0.193879,-4.273598000000001,-0.431777,-0.26825,-1.2938379999999998,-0.125702,0.5452319999999999,0.482108,-0.284553,-1.9195490000000002,0.43144899999999997,-0.684876,0.165678,0.178393,0.253042,1.0333219999999999,2
86,494.0,63.5868,0.4323,0.00516141,0.00797711,0.90771,0.165656,0.00174857,0.08643619999999999,7.36649,10.8092,0.00489701,2.82405,0.0,0.0425678,0.0126705,0.0377295,0.0644791,0.0354593,0.124287,0.00596085,0.65622,0.012136200000000002,0.142425,0.27907600000000005,0.0,0.00895239,0.500525,29.3575,0.02305,0.0161469,0.00900653,0.02926,0.00619344,12.4729,0.156805,0.43517100000000003,0.39160100000000003,0.156708,7.20515,0.400215,1.00727,0.178511,0.100423,0.136735,0.0102944,0.20530199999999998,0.00593692,0.469351,0.00419631,0.5283317679999999,0.0,0.0,0.5640559789999999,0.0058705936126482,11.91440126,0.534988,7.83634,0.3842470200000001,-6.6438559999999995,0.19,2.1259069999999998,2.032652,0.853902,0.539474,-6.6438559999999995,-4.427492,0.27186275000000004,-2.519718,-6.6438559999999995,-1.2149940000000001,-0.3516633,-0.8777290000000001,-0.50715829,0.3343841000000001,-6.6438559999999995,2.465627,-4.3693029999999995,-0.262816,2.172883,-0.587965,2.040713,-6.6438559999999995,-0.6141810000000001,3
87,86.0,25.110310000000002,0.2926,46.7842,42.8068,172.389,7.8959600000000005,263.018,550.66,244.22099999999998,270.608,181.33700000000002,1452.12,197.06099999999998,154.602,146.19299999999998,169.03400000000002,711.678,82.7875,66.2006,13.7201,418.73900000000003,250.66099999999997,426.106,245.425,2.8429599999999997,28.9984,759.122,1567.9,130.696,101.29,100.12100000000001,236.426,472.457,558.073,740.1239999999999,1069.85,1292.98,1623.24,919.332,1457.88,538.821,1168.27,476.805,673.36,92.1814,13.4365,14.2611,324.409,146.44799999999998,0.0,0.0,0.0,0.875350475,0.85084546139957,6.95230661,0.0943,10.831,0.47129399999999994,1.374962,-0.41,0.515523,0.096277,0.21989899999999998,0.11593900000000001,0.5030939999999999,0.251278,0.714536,0.096624,-0.142102,0.111331,0.620869,0.05574400000000001,-0.21560900000000002,-0.901291,1.007919,0.126413,-0.22481399999999999,0.5693779999999999,0.45211,0.18549000000000002,0.207325,1.536892,0.087885,3
89,1.0,1257.0747199999998,0.005048000000000002,0.375859,2.91657,0.610926,0.09893489999999999,293.026,1.28977,0.196471,0.45387299999999997,0.38677,0.746826,40.9531,1.9217,0.720382,29.3917,1.49793,0.0801099,0.188004,0.25548699999999996,10.7573,44.8618,2.09425,0.521949,0.014827799999999999,2.03455,3.7945300000000004,0.5719609999999999,0.79352,2.67652,1.41618,0.6905319999999999,0.751272,0.38040999999999997,0.100634,0.13417300000000001,0.149952,7.39193,0.517799,0.249678,0.185444,0.10538299999999999,0.18801600000000002,0.21826199999999998,1.12225,0.0365795,0.32816999999999996,0.617139,0.5985199999999999,0.853179975,0.0,0.0,0.13934290400000002,2.7492765910306195e-14,2.89489364,-0.296521,8.118238999999999,-0.929617,-6.6438559999999995,1.54,0.851226,-1.073713,-1.257155,-1.117992,-1.396128,1.9758349999999998,-1.651891,-1.015007,-1.969337,-1.3509520000000002,-1.068792,-2.21767,-1.0431290000000002,1.229697,-1.058188,-2.828286,-1.434408,2.039688,-0.8240709999999999,-0.596719,-6.6438559999999995,-0.714916,-1.326753,2
90,61.0,702.63417,-0.5387,7.42245,6.96277,9.380560000000001,2.6642900000000003,4.45366,11.4287,3.56651,4.89891,10.765,9.542710000000001,3.20618,10.1629,6.46356,10.7832,8.585519999999999,11.3262,7.10475,5.44105,14.5914,11.3118,13.5037,12.7424,0.6930930000000001,2.91941,6.653560000000001,8.91877,8.02249,6.68595,10.0821,10.0737,11.2298,9.67656,3.66137,4.72906,3.98736,16.0239,6.11045,5.24938,4.45536,4.04904,4.90182,3.55701,7.88508,11.6954,6.25185,13.0081,8.59995,0.5040940970000001,0.0,0.0,0.757599056,0.9984796505152379,6.46145605,0.096578,7.8260000000000005,0.483828,0.291511,-0.53,0.343965,0.07575,-0.094362,-0.276434,0.16677899999999998,0.13476300000000002,0.17444500000000002,-0.169004,-0.140097,0.175602,0.155995,-0.239184,0.141239,0.117682,-0.118717,-0.172176,0.256024,0.055289,0.155595,0.112996,0.157092,0.13845,0.288781,2
92,66.0,215.89597999999998,-0.2298,2.1034599999999997,0.9673700000000001,1.32255,0.5664399999999999,0.47349399999999997,1.94545,0.33637399999999995,0.52079,256.785,1.19718,0.407144,0.538559,1.4081700000000001,0.8398049999999999,0.576006,0.780573,1.3179299999999998,0.8430850000000001,4.20784,0.978743,0.532772,0.576017,0.235302,0.35254800000000003,0.599164,1.12608,1.0049700000000001,0.86415,0.904286,1.12789,0.9724209999999999,0.902774,0.8207260000000001,0.5634819999999999,0.734128,1.63915,1.00457,0.671327,1.02776,0.527892,12.2312,3.26547,0.920825,1.9395900000000001,1.44676,0.311647,0.972834,0.0,0.0,0.0,0.26269474600000003,0.0003492522085972,3.94830677,0.59969,9.8233,0.678289,1.485537,0.42,0.816854,-0.47603199999999996,0.361334,0.791484,1.255387,0.48756000000000005,1.078483,-1.005708,-0.339093,0.33478800000000003,0.451949,0.456984,0.547243,0.7503920000000001,-1.482964,0.36504000000000003,-2.198544,0.5801270000000001,0.8332709999999999,0.669974,0.712241,1.7008560000000001,0.65884,2
93,251.0,2197.61027,0.3962,1.3657,10.0662,14.8391,13.4326,27.6496,4.89767,2.45487,2.63056,28.873,12.7476,16.2293,9.524560000000001,14.4708,5.85349,16.0656,19.4673,6.18245,6.65153,1.48106,11.1906,5.77808,17.9547,0.265744,11.0766,18.3671,6.11604,15.0367,40.6298,16.9838,18.6759,35.5752,11.815999999999999,2.3837,2.47065,2.7814900000000002,1.32082,4.48042,3.27576,2.69187,1.7795599999999998,3.31009,3.4363300000000003,13.2644,2.82842,0.025345,6.10211,21.6706,0.0,0.0,0.0,0.233205885,0.0121973641922403,0.0,-0.160421,7.12955,-0.677871,1.296812,0.41,-0.777238,-3.298035,0.318325,0.25200300000000003,0.2769,-0.114095,-0.683513,0.24476599999999998,-1.216862,0.39555300000000004,-0.293471,0.36789099999999997,-0.11838599999999999,0.18352000000000002,0.223476,-0.40271999999999997,0.37924,-0.2235,-0.371515,0.08844500000000001,-0.464258,0.547457,0.185695,3
