wgEncodeBroadHmmHuvecHMM.count,GDI_Score,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Fallopian Tube_GTExTPM,Heart - Left Ventricle_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Mucosa_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Stomach_GTExTPM,Colon - Sigmoid_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Colon - Transverse_GTExTPM,Brain - Cortex_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Breast - Mammary Tissue_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,mousescore_Exomiser,fishscore_Exomiser,humanscore_Exomiser,HIPred,pLI_ExAC,SDI,Testis_GTExFC,SignalValue_H3k4me1_median,Pituitary_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,RVIS_Score,Prostate_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Brain_Cortex_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Colon_Transverse_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Brain_Cerebellum_GTExFC,Nerve_Tibial_GTExFC,Breast_Mammary_Tissue_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Substantia_nigra_GTExFC,Colon_Sigmoid_GTExFC,Ovary_GTExFC,Stomach_GTExFC,Lung_GTExFC,Artery_Coronary_GTExFC,Brain_Putamen_basal_ganglia_GTExFC
1.0,114.40031,0.066938,0.298626,0.686156,3.09652,0.0736473,1.04315,1.92197,0.431801,2.94364,0.642118,0.697907,1.00348,0.474442,0.973541,5.89264,1.11338,0.582441,0.602858,0.44942,0.595451,2.95411,1.01169,0.718447,0.176235,0.18949,0.630301,0.723922,2.49011,0.483118,0.909896,1.08833,0.726728,0.877198,1.89293,3.72737,1.41201,5.63689,0.492082,4.83625,4.04781,1.66021,1.18675,1.95474,1.36112,2.53057,0.561668,0.69654,1.69546,0.0,0.0,0.0,0.458951801,0.0209357972702136,1.97547522,-0.867827,5.55895,0.324083,-6.643856,0.06,0.372839,2.574386,1.038356,-0.491856,-0.68594,-3.274398,-0.514816,-2.276003,-1.341933,-1.395303,-0.768563,2.474178,-0.844303,-0.881633,-0.460566,1.08154,-1.256977,-5.241643,1.24807,-6.643856,-1.706013,1.41714,-1.866192
297.0,41.83799,-0.8064,0.0025393,0.0240421,0.028681,0.0164392,0.0318961,0.0213295,0.00293746,0.00550971,0.95819,0.020042,0.0193851,0.0181679,0.0205222,0.0592792,0.0119557,0.0115106,0.0410926,0.0116746,0.631728,0.0312682,0.012803,0.0155512,0.00164657,0.00368547,0.0305021,0.0230605,0.0548507,0.00744376,0.00427688,0.0130188,0.00762543,0.00676347,2.04687,3.77189,3.99781,0.556476,0.0316061,5.07314,1.5226,5.56279,0.17123,0.399433,0.0517788,0.00761008,0.00334462,0.0157713,0.0375207,0.0,0.0,0.0,0.778094649,0.999994895762786,10.67917885,0.535651,7.3950157999999995,-1.177649,-6.643856,-2.41,-1.02985762,-0.192525,-0.812796,0.201467,0.393333,-1.5156579000000006,-0.06713039,-0.459529,-2.752073,-0.673067,0.032623429999999974,0.637759,-0.57867,-0.710548,-0.211869,0.537567,0.314301,-4.035740890000007,0.06573337000000007,-1.5025824900000009,-1.7592367100000006,-1.9422466900000004,0.229861
703.0,71.54191,0.4273,16.0994,47.9783,48.364,31.8979,42.736,43.2166,16.7954,23.9232,39.9865,36.8628,42.4544,33.8979,60.4089,55.1012,71.6125,66.6209,47.7112,43.4589,60.4335,56.1448,43.6058,55.7191,13.2832,10.7888,36.4226,33.1114,33.7599,70.8228,37.2232,34.8324,27.6728,41.9871,21.1171,25.8014,25.5301,33.9325,59.5916,33.4639,28.2951,30.2747,29.5196,22.5374,42.4129,80.5169,60.8091,44.264,36.9972,0.0,0.0,0.0,0.443194807,0.0225186832470012,1.99992492,0.524114,9.54742,0.166031,-0.760256,-0.56,-0.149458,0.729092,0.088853,-0.333252,0.054878,0.335775,0.121234,-0.225603,-0.179479,-0.25068,0.139933,0.053481,0.084299,-0.406497,-0.148002,0.048236,-0.300616,-0.572048,0.247456,0.102274,-0.086775,-0.546973,-0.355941
467.0,199.89032,0.3888,1.81992,6.88495,14.7939,1.48713,10.2218,8.40534,7.30693,8.44484,6.47752,15.6343,3.63738,2.68264,2.22747,5.61009,19.7202,1.96973,6.78352,4.96334,0.803821,9.02489,12.6982,7.3073,0.210217,2.95173,3.04867,39.6925,9.81905,1.88244,23.7071,28.9841,24.0408,3.37131,3.23413,4.10561,4.29118,1.47348,13.6523,4.39185,3.90819,6.74382,3.20593,1.90932,12.2563,0.195905,2.24228,8.18911,10.5418,0.40043612223,0.0,0.13035237228000002,0.593201816,1.41368686812155e-06,4.8014593864,-1.056082,7.2373,-0.199451,-1.189386,-1.0,-6.643856,0.525571,0.187953,-0.486432,1.984248,-0.375682,-0.681548,0.425174,0.44646,-1.925776,0.776693,0.29007,0.25633,-0.340789,1.065281,-0.611059,1.234714,-0.131735,-1.610375,0.391014,0.15694,0.298178,0.54714
155.0,41.67691,0.4123,3.77522,7.31625,28.641,2.82645,11.0472,16.8543,9.41733,8.70258,17.393,31.1077,7.05223,8.08483,3.44442,9.7685,14.336,3.96264,11.7575,9.78858,2.78732,13.9137,28.3366,14.268,0.683765,3.91917,6.95663,47.5339,18.052,2.20439,24.9909,36.6336,43.2801,8.19901,21.5107,39.074,32.4276,34.7237,16.952,34.0539,37.1691,53.4331,10.4957,14.3798,15.4631,4.06031,14.9786,26.6013,20.9058,0.25743231239,0.0,0.01914854216,0.636561334,0.0009166338528935,4.8617573173,0.450478,5.22532,-0.173603,1.189789,-0.56,-1.148593,-0.09684,-0.076607,-0.230804,0.273011,0.545364,0.271271,0.438193,0.691859,0.133198,-0.2884,0.106247,-0.15513,-0.36868,0.394594,-0.646415,0.252937,0.340233,0.41438,-0.398438,-0.308011,-0.206316,-0.569326
249.0,74.72132,-1.3838,1.9193,6.03324,8.50533,4.06897,4.4694,9.33599,1.65547,2.63169,12.353,4.83722,3.06481,9.82767,4.77973,7.96654,5.86249,4.94337,5.22155,6.29985,11.2526,9.79413,8.06628,7.6599,1.20281,2.40991,3.9905,4.4074,6.86436,4.92543,5.37325,5.69805,4.49556,6.39583,2.40332,2.31426,2.38577,6.18648,4.08653,2.51676,3.06741,2.37796,4.16897,2.94436,6.65336,14.6486,9.50694,8.90601,6.546,0.0,0.0,0.0,0.412954688,0.987483160840119,0.0,0.044709,8.80774,0.515806,-0.183364,-0.25,-0.187634,-0.125075,-0.148467,0.34326,-0.237134,-0.120712,-0.165433,-0.168207,-0.233317,0.141401,-0.140904,0.183893,-0.164786,-0.137346,-0.345662,0.165955,0.355311,-0.141968,0.170288,0.161333,-0.129163,-0.427727,0.208092
37.0,78.75617,-0.6424,0.546001,1.3964,1.2248,0.0939103,0.540618,3.01096,1.03538,1.3063,2.88521,7.68702,0.325732,0.56554,1.06061,4.10415,2.80234,0.545011,2.07043,3.09503,2.73406,1.7095,7.32971,2.62361,0.332996,0.175477,0.728853,2.50453,2.21974,0.467404,8.33611,3.69088,4.88657,1.53218,1.53097,2.66728,1.02917,4.25379,1.54271,2.4746,2.23271,0.970117,3.46755,1.82756,2.8367,4.35331,2.72459,3.45411,4.11704,0.0,0.0,0.0,0.602500796,0.998375125074442,5.33091115,-0.366581,7.44763,0.500078,0.952966,-1.06,1.165543,-0.133148,-0.348375,-1.195122,0.201588,0.298455,-0.149844,-1.036595,-0.78171,0.495284,0.183697,0.263562,0.191176,-0.193931,-0.285926,-0.562332,0.311871,0.432546,-0.396835,-0.809251,-0.150677,0.471126,-0.532894
12.0,13.11329,-0.2142,57.29518100000004,46.77975200000002,69.38846299999997,30.64970347,41.341302999999996,96.018874,45.717479000000004,45.13389200000002,103.330531,73.54030199999997,36.92247200000003,100.452329,47.395971999999965,54.525349999999996,64.36817,46.95055899999999,50.71467800000001,50.506422999999984,59.138402000000035,60.162519,86.87831299999998,67.831972,23.60972711999999,18.68022129999999,41.04487799999997,83.15866299999999,59.73434000000001,60.122646,163.84817000000004,140.0192400000001,173.20692400000004,83.08000499999994,19.319901,20.090528000000013,22.570825,49.66831170000001,55.09697499999997,25.214045000000013,26.22177799999999,20.336853999999988,33.38435200000001,26.101733999999997,46.29340400000003,77.86728019999998,60.553359399,79.60895700000003,53.371995,0.0,0.0,0.0,0.146139458,0.0262294918736351,0.0,0.029590390000000008,6.024745,-0.08403075999999997,0.10497987999999997,0.68,-0.053231229999999984,-0.10000792,0.06448213000000001,0.06274264000000002,-0.04925456999999998,-0.042365009999999995,-0.07578055000000003,-0.004470279999999996,0.051423479999999994,-0.17517278,-0.04491598000000001,0.022778640000000003,-0.01681564,-0.0025451200000000083,0.06881931999999996,0.1132214300000001,-0.12903828999999997,-0.036860609999999995,-0.006637270000000011,-0.030500139999999995,-0.03337111999999998,-0.009672009999999995,-0.09445079000000003
49.0,796.87118,0.2219,0.614463,5.47019,4.46479,3.24452,2.58984,5.67733,1.07014,2.2451,6.3345,4.51896,2.08369,6.28959,2.65165,1.3168,6.09114,3.61023,4.1435,7.80063,1.55111,6.37591,6.18254,5.30684,0.806209,2.20335,3.97119,5.88768,4.87679,8.81602,6.58194,5.87146,5.01614,5.81896,0.768603,0.716574,0.948483,0.321095,4.28323,0.706755,0.598945,0.860629,1.54238,0.907247,5.40223,15.6539,2.41589,5.85486,5.22468,0.0,0.0,0.0,0.146511853,8.4969700310781e-07,12.72102078,0.413555,6.3529,0.218075,-0.250609,0.08,-0.240891,0.282667,-0.412119,0.261193,-0.221546,0.1969,-0.159586,-0.26927,0.567539,0.9067,-0.21851,0.449864,-0.200707,-0.160329,0.412345,0.328409,0.257464,-0.244719,-0.198697,-0.259403,-0.168704,-0.347885,0.236372
10.0,16291.10418,0.2636,225.686,995.413,4630.97,467.872,936.723,1503.69,382.314,513.843,1505.18,756.805,961.497,794.281,2041.47,721.047,1190.72,712.287,2873.02,6025.09,392.794,1675.64,1891.94,1555.87,8283.57,218.838,816.48,802.064,1987.06,1025.54,1059.61,1326.24,810.414,1396.39,191.086,152.937,201.775,214.608,1686.35,166.17,284.102,185.408,489.933,329.48,1976.32,415.769,5071.19,1593.54,2239.42,0.0,0.0,0.869202136,0.328141659,0.002664634636856,10.54543118,-0.725268,4.41408,0.471974,0.658414,8.95,0.387473,0.61595,0.375052,0.474656,0.447879,0.300364,0.381351,0.368961,0.662651,0.334003,0.355762,0.534534,0.27423,0.274064,0.79553,0.552989,0.54816,0.357799,-0.581987,0.298041,0.273802,0.35184,0.484354
75.0,16622.23863,0.2096,1.7274,10.221,91.4123,1.90703,21.7841,13.2878,2.07347,3.10347,30.3848,6.97642,10.6634,3.09938,16.76,9.84807,10.6335,7.69065,29.7264,90.2687,2.00496,13.8787,8.65165,10.3568,17.3138,1.30466,4.27354,6.78104,13.662,5.77745,20.3382,23.1619,11.8701,9.04917,1.30947,0.692603,1.43273,0.780567,9.74744,0.564279,3.78992,0.90238,17.0831,3.80885,21.6387,0.0512965,456.036,9.0241,34.5872,0.0,0.0,0.0,0.186891869,0.166625329932453,12.35448238,-0.969163,7.796929350000003,-0.936771,-0.783656,5.11,-1.066803,-1.040168,-0.957208,-0.934713,1.384499,-1.018157,-1.33228,-1.209156,-1.119414,-1.10654,-1.212287,-1.006703,-0.947879,-1.000724,-1.118721,-1.547927,0.810323,-1.152732,-0.937683,-1.241584,-1.422531,-1.051427,-0.932114
194.0,116.32725,0.4063,49.4791,208.273,1678.33,44.6309,399.097,337.884,55.4249,87.9334,823.897,174.118,236.878,79.0767,260.468,159.897,237.66,142.787,982.854,1735.79,43.6598,300.693,286.677,243.018,579.47,36.4379,143.899,162.502,436.514,257.911,474.324,511.95,294.726,258.895,49.9007,25.9749,52.1133,25.0343,204.524,18.9502,104.416,34.4645,423.73,114.562,556.399,1.15047,4319.57,181.201,833.128,0.0,0.0,0.0,0.356269389,0.700164889675938,14.48467393,0.255432,7.840038100000003,-0.311421,-1.25647,0.3,-0.347873,1.102911,0.95757,0.79404,0.70805,0.183751,-0.163716,0.672387,0.316288,0.987979,0.236372,0.782821,-0.278394,0.525757,0.575699,-1.169032,-0.915671,0.308103,0.946829,-1.340778,0.20325,-0.636525,0.521023
50.0,1446.47473,0.2923,7.82583,0.119695,16.7979,0.571905,11.0784,28.8474,0.246485,0.881663,8.86466,44.5652,7.78878,5.3483,4.67766,0.0556198,6.39826,13.4602,6.00313,6.86172,2.30838,4.64897,10.717,5.63236,0.201046,0.664325,4.16937,13.3242,15.0571,7.79462,11.7169,1.40594,5.99951,9.59724,0.0,0.0,0.0,0.0387802,7.81064,0.016833,0.018478,0.0,29.1391,0.080406,11.4821,4.65426,0.0773208,5.07639,6.12205,0.0,0.0,0.0,0.353563726,0.0094266700368284,1.65679411,0.326604,11.069,-1.323396,-0.248941,0.5657999999999999,0.647698,-0.9896266800000005,-0.51639713,-2.13183821,-0.7663053900000004,0.461081,0.154873,-2.409609190000001,-6.643856,-2.759718930000001,0.273231,-0.9601862800000001,0.315909,0.140845,-1.4004104599999991,-0.40836954999999997,-6.643856,0.505927,-6.643856,0.754406,-0.280057,-6.643856,-0.50104058
286.0,91.19342,0.5011,0.44814,1.96506,5.43059,0.0628549,1.87245,7.32477,0.386832,0.645733,13.5612,4.06528,0.931263,4.59956,5.10345,0.575316,2.36785,2.74696,2.90635,0.836122,0.953955,2.09362,4.7945,7.50421,0.032843,0.148729,0.721444,5.30823,5.63184,0.612625,18.1968,8.144,10.3531,6.11602,2.35501,4.70869,1.01142,0.0871479,4.00755,4.2417,1.71773,1.37459,0.803699,0.544352,4.65322,12.5494,0.0173163,6.3177,7.53943,0.0,0.0,0.0,0.196595117,0.0015611678712012,3.93670914,-0.917189,8.60215,0.711654,-1.044911,0.37,-0.893123,0.258246,0.275836,-2.397918,-0.440955,0.304214,-0.257949,0.508277,-2.467831,-0.235051,-0.454706,-2.585636,0.185371,-0.258227,1.924335,-0.832838,0.533576,1.11693,-3.503285,-0.282463,-0.63955,0.253644,-0.374138
311.0,1907.06868,-0.3337,32.0422,37.8057,108.799,119.114,142.693,78.6648,51.5711,94.008,64.9629,94.0183,127.645,57.8004,60.6154,108.388,100.728,69.0587,24.014,46.1259,42.5554,57.8153,109.949,85.6699,172.222,9.86355,47.1061,130.045,103.575,43.4277,106.289,86.6224,79.7801,121.14,44.8875,42.5532,57.6301,44.8031,71.2055,38.4271,62.4129,51.1278,140.147,77.1967,43.558,17.7654,10.9321,128.719,42.0817,0.0,0.0,0.0,0.62791210145,0.6014817966110466,21.50009141,-0.496501,11.167,0.836191,-0.601296,-1.0693,-6.643856,-6.643856,0.445263,-0.711231,-2.194954,-0.970523,0.440561,0.290153,-6.643856,0.74937,0.805154,2.945462,0.711886,-0.893812,-6.643856,-5.107036,0.964952,-1.771737,-1.60267,-1.265626,0.287471,-0.707572,0.955853
2063.0,2435.22546,0.3317,2.62406,1.6218,2.20054,0.71549,2.10084,4.93633,0.857615,1.05091,2.86629,2.65954,1.09584,4.78681,1.63747,3.45595,2.2929,1.03098,2.25053,4.16058,164.327,3.48881,4.77152,2.35159,4.96398,0.673873,1.46387,3.28279,1.82931,2.17879,3.35558,2.66887,2.73891,3.34383,2.48279,3.00763,3.33619,3.20982,1.86655,3.68289,2.60859,3.43646,3.63419,2.35328,1.74149,1.7866,2.32603,4.09427,1.74282,0.0,0.0,0.0,0.39679274,2.19040919542089e-06,6.86005273,-0.045299,11.1979,0.345368,-0.374311,-0.11,-0.265532,-0.528045,-0.624339,-0.179737,-0.343413,0.264681,-0.931563,0.201488,-6.643856,-0.418023,0.213063,-0.277483,-0.088456,-0.203614,0.663497,-0.419132,-1.97726,-0.943586,1.128892,-0.255175,-0.34159,-0.221554,-0.21882
43.0,307.12317,0.4035,43.8031,33.0087,39.1768,17.3389,31.5656,46.2009,25.8929,27.4802,39.9679,44.6432,20.2703,37.2765,38.7292,50.8541,33.9169,66.0589,37.1619,38.8936,92.3215,39.429,47.654,42.1614,14.1173,14.3763,29.3873,41.069,34.1588,49.9197,56.6854,44.48,49.4054,45.1756,23.0904,28.9015,25.3662,47.3508,32.3881,36.5949,34.7198,27.0545,35.1592,25.2341,32.8888,105.368,106.24,40.4021,33.0096,0.0,0.0,0.0,0.852899194,0.999958225713848,2.97639148,0.160549,8.49145,0.134077,0.35964,-0.15,0.149149,0.167086,0.26475,0.104744,0.207093,0.134051,-0.239185,0.158488,-0.651384,0.250138,-0.315605,0.195008,0.192742,-0.171494,0.111832,0.26176,-0.15926,0.204043,0.12968,0.095485,-0.261782,-0.454079,0.131237
227.0,120.59949,0.5009,0.0150194,0.0293841,0.269702,0.0,0.0534522,0.126865,0.0195704,0.0206879,0.434881,0.0284024,0.0122753,0.0570317,0.0331312,0.283548,0.152572,0.01118,3.39652,0.034563,0.648295,0.0350798,0.0433613,0.0,0.0,0.0218147,0.00923417,0.102365,0.0213496,0.0175076,0.0,0.0149527,0.0,0.0703118,0.567062,0.329076,4.92965,0.0517012,0.10138,0.801396,0.59817,8.89486,0.251215,0.16437,0.0333628,0.0197303,0.0314624,0.0,0.0141613,0.0,0.0,0.0,0.494588822,0.813006424567561,2.91372116,0.330262,7.28895,-0.672095,-0.323124,-0.54,-1.739775,0.967899,-0.842168,-1.896496,-0.44888,-0.841615,0.29655522999999995,-0.321287,-3.418621,1.008509,-0.10908843000000007,-0.879917,1.055191,-1.178076,-1.329015,2.705952,-1.015519,0.707027,-1.369228,-1.5502333800000005,-1.145852,-0.13595023000000023,-0.433998
109.0,168.09506,0.4371,0.0144318,0.0253718,0.0452382,0.0171578,0.0178695,0.0818392,0.0958179,0.849832,0.0684703,0.0241709,0.00601563,0.012594,0.0592059,0.858437,0.0158018,0.0404336,2.34326,0.0277621,0.071949,0.0369857,0.0511712,0.0243279,0.0,0.00428904,0.0255609,0.731462,0.0242205,0.202978,0.802605,0.793506,0.501902,0.0359237,0.0662731,0.177885,0.760147,0.00932466,1.36483,0.349689,0.0812207,1.24445,0.0431963,0.0424567,0.0283495,0.0,0.00949186,0.027525,0.0438874,0.0,0.0,0.0,0.72905165,0.648787512759024,5.91668299,0.585867,7.26075,0.430522,-2.21097,-0.05,-1.8961375999999996,0.470894,0.661552,0.905263,-0.991336,-0.232445,0.642769,0.690594,-2.2640021100000003,1.834239,-1.581861,-2.4187460099999996,-1.000921,-0.39670365,-6.643856,-0.8391470000000002,2.901421,0.979773,-0.8722211700000002,-1.5096756200000003,-1.8093330299999997,0.933732,-6.643856
178.0,40.46933,0.5471,442.793,100.713,53.1792,184.723,273.804,45.8872,311.521,103.698,22.5172,140.391,126.928,23.6913,84.8088,26.7542,107.338,110.659,78.2764,54.9307,8.38843,29.9361,38.7082,79.6119,32.3942,72.8177,181.817,147.471,28.7513,10.718,32.9122,47.9648,55.5758,66.5606,59.8587,65.0725,71.5614,32.8662,94.3567,63.8995,46.9131,76.8305,60.614,60.6571,45.0497,62.44,186.006,40.0642,28.6293,0.0,0.0,0.0,0.685321391,0.376558105362484,4.60912048,0.200106,7.62037,0.166174,0.204446,-0.38,-0.188528,1.223436,0.171999,0.593977,0.236578,-0.111478,-0.468179,-0.677831,-0.19648,-0.213734,-0.411356,0.348846,-0.28696,-0.218841,-0.291953,-0.128411,0.511131,0.16434,-0.363097,0.337811,-0.227143,-0.574926,0.342836
30.0,98.37812,0.4175,2.48539,5.33813,8.10972,13.8385,0.258495,13.6169,1.47343,4.86234,14.2892,9.98222,0.635445,6.04509,2.70483,0.591827,26.2997,1.68936,2.89698,2.49177,4.86163,18.9747,19.9833,17.2427,0.067418,1.08769,2.49218,4.78302,29.4372,3.36797,6.27683,23.1226,10.6598,10.8598,0.239381,0.286364,0.242842,0.17217,3.02708,0.230491,0.395352,0.168638,0.55115,0.322369,26.1292,0.0447994,14.241,41.1533,19.6635,0.830863574,0.0,0.0,0.804062724,0.469523496452965,6.8125021,-0.387881,7.0744,0.652402,-1.53829,0.24,-6.643856,1.625361,1.538978,-6.643856,1.308513,0.923585,0.390467,-1.189042,2.36966,0.626117,-1.566579,0.898896,-1.225278,-1.191289,0.748924,1.586351,2.628663,-0.41753,1.694498,0.553401,-1.606029,-6.643856,0.556162
26.0,2102.84042,0.2496,19.3901,37.6823,34.1901,143.431,47.5072,198.138,33.4251,117.531,85.0179,41.9992,25.7585,197.605,137.158,103.351,88.1482,21.0008,65.5626,39.7529,10.23,50.4519,289.982,163.107,0.768459,4.19012,27.6183,83.8697,325.529,5.46672,314.521,110.216,211.244,106.662,4.47816,6.40309,1.81379,2.11653,48.6721,7.12922,7.68097,1.60454,6.04896,3.09198,263.311,247.902,0.353955,261.655,263.346,0.0,0.0,0.0,0.79961127,0.362251902433295,5.7405052,-0.25123,10.52235,-2.024373,0.540051,-0.31170000000000003,-6.643856,-0.458612,-0.420827,0.5643,-0.770753,0.322363,0.938194,-0.732474,3.67819,1.390349,0.423029,-0.593875,0.170129,-0.33122,0.749401,-0.752212,-2.115093,-0.342358,-6.643856,0.393753,-0.445744,-1.360206,-0.59537
1210.0,133.86335,0.4516,0.977916,4.39776,29.6485,0.22322,5.34635,13.581,1.1841,5.28138,7.69263,5.36421,1.00782,0.813363,1.87125,5.7234,1.99577,1.11774,1.21414,3.53395,0.625845,5.04225,1.5148,2.44365,0.157605,0.438574,2.02594,7.59466,54.435,1.13151,11.2395,11.5839,1.9733,2.83616,0.614841,0.533682,0.579443,0.240791,2.43415,0.602673,0.887036,0.56249,1.25591,0.871438,13.0647,8.79539,0.247947,0.960786,11.8301,0.549225289,0.0,0.0,0.401833534,0.289669116993916,3.9639913,-1.74799,12.4831,-1.541372,-6.643856,0.73,-6.643856,-6.643856,1.226947,1.020765,4.342302,-6.643856,-1.010631,1.101165,-6.643856,-1.045324,-0.601936,-6.643856,0.403343,-2.701647,-6.643856,-6.643856,-3.857332,1.003247,-1.261831,2.235981,-3.379935,-0.840595,0.94148
36.0,141.47735,0.4094,17.5548,29.4394,14.6877,22.9703,15.9292,43.6946,17.1603,15.3804,35.003,23.6085,14.4537,80.2142,18.1096,29.4736,29.9977,5.77095,19.7615,90.8835,12.5475,29.9475,48.8364,18.9393,1.44396,43.1078,16.567,27.9365,21.1623,28.0393,32.8726,23.6283,27.259,26.0871,5.95337,7.03209,6.3502,23.96,22.1668,9.33959,9.40167,6.50001,13.4636,7.27984,24.1444,7.83435,16.1545,31.1576,21.8874,0.0,0.0,0.0,0.743839204,0.186547844102196,15.82476944,-0.314869,9.59663,1.117944,-0.173335,-2.14,-0.240854,-0.101884,-0.128113,-0.503009,-0.122022,0.291576,-0.10442,0.281317,0.343491,-0.303546,-0.233198,-0.291029,0.252121,0.174826,-0.582073,-0.31794,-0.481065,-0.458508,-1.457374,-0.655837,0.353853,-1.034539,-0.560024
39.0,971.5298,-0.3997,16.635,17.9749,24.117,14.8659,4.73065,20.7015,5.36775,12.0884,32.607,27.4514,3.30873,42.9675,25.479,40.47,24.5358,6.36618,9.9539,10.8423,8.06532,13.4145,29.3279,17.4451,8.0172,3.04574,10.0969,22.898,25.7146,24.9679,37.4282,27.0512,29.7543,15.4108,11.2399,18.1362,10.8781,27.947,11.6495,20.4698,16.7204,15.0114,14.5357,11.2128,37.548,54.9307,0.463576,25.6035,34.5761,0.742183659,0.0,0.0,0.6088921210299997,0.2922730466857646,2.98297969,0.16661,5.38042,0.602952,0.693366,-0.25539923900000006,-0.295914,-0.185676,-0.372802,-0.533098,-0.806334,-0.913784,0.39199,-0.557641,-1.079009,-0.223738,0.104462,0.083708,-0.411444,-0.174478,0.44005,-0.093811,0.308565,0.138195,0.262516,0.256604,-0.36299,0.885936,0.162781
181.0,3832.69791,-0.389,0.171313,0.357435,8.11396,0.365726,1.57154,4.7763,0.263933,1.68139,2.17484,0.820165,0.755834,4.3433,0.39822,5.29016,1.73323,0.617748,0.673675,16.5629,10.4741,9.56304,3.68673,1.9084,32.7037,0.146046,0.430591,0.901754,1.94558,0.387294,0.593433,0.652096,0.33948,0.624236,0.98881,1.23298,0.6737,7.45203,0.539094,3.37354,1.7547,1.16379,1.05128,0.760204,1.18708,0.138022,0.196568,4.48478,1.04621,0.472965166,0.0,0.0,0.723324299,4.07385209926142e-05,7.94127642,-0.656242,6.61214,0.258611,-2.318734,-0.33,-2.127299,-0.457454,-0.195887,0.365702,0.412459,1.11413,-1.669139,-0.252682,-0.899394,0.731563,-0.197902,-0.190899,0.227758,0.221233,-1.074217,0.403189,-1.723858,-2.735188,1.156568,1.16043,1.428557,4.038591,-0.393681
17.0,1818.89628,0.3241,15.6952,58.5598,79.2566,28.863,42.6282,50.9151,27.0476,46.2352,79.1053,64.873,39.4403,34.397,95.1915,31.1453,65.6747,60.1754,28.7976,49.842,19.041,59.6492,105.094,104.727,2.93269,10.3951,22.5454,69.032,111.284,32.6503,424.317,257.134,230.011,60.5325,11.5828,11.98,16.3153,10.0506,41.5524,12.3351,10.8866,12.6391,19.8872,17.1621,98.9537,157.887,1.02111,127.763,154.764,0.0,0.0,0.0,0.705665529,0.0004800187891589,7.90802953,0.218519,9.21996,0.344946,0.168987,-0.28,0.442043,-0.151341,-0.376017,0.210243,0.175114,0.174294,0.07027,0.317319,0.291487,0.163109,0.161548,0.221671,0.172058,-0.181779,0.145335,0.146719,0.510298,0.249663,-0.194142,-0.400941,0.143991,0.34072,0.170073
167.0,537.31129,-0.4961,7.02678,18.8611,47.5316,3.15198,33.7363,57.4689,10.7266,17.3389,61.9202,20.9079,11.7313,36.3821,99.0538,12.3037,49.6371,77.3646,20.443,27.063,7.95499,45.1281,72.2813,102.176,0.666747,10.4507,21.9654,32.0594,47.7821,6.71459,133.443,150.243,202.86,52.9263,6.16671,5.12044,6.0127,2.64924,32.319,5.33687,7.20071,6.83169,6.80964,6.55407,56.503,10.8577,5.94623,95.1357,82.0263,0.494209116,0.0,0.0,0.824708164,0.999999615868819,5.85644216,0.265748,9.83952,-0.689441,0.349424,-2.14,-0.917076,0.218183,0.553345,0.226934,0.248714,-0.183205,-0.092761,0.287286,0.719501,-0.254566,-0.335829,-0.279824,0.408339,-0.589565,0.277657,-1.011499,0.883246,0.204115,0.437529,0.175124,0.42131,0.198091,0.811377
