wgEncodeBroadHmmHuvecHMM.count,IPA_BP_annotation,IPA_Activity,GDI_Score,betamax,Fallopian Tube_GTExTPM,Nerve - Tibial_GTExTPM,Heart - Atrial Appendage_GTExTPM,Heart - Left Ventricle_GTExTPM,Kidney - Cortex_GTExTPM,Kidney - Medulla_GTExTPM,Liver_GTExTPM,Lung_GTExTPM,Minor Salivary Gland_GTExTPM,Muscle - Skeletal_GTExTPM,Ovary_GTExTPM,Skin - Sun Exposed (Lower leg)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Esophagus - Muscularis_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Esophagus - Mucosa_GTExTPM,Vagina_GTExTPM,Colon - Transverse_GTExTPM,Adipose - Subcutaneous_GTExTPM,Adrenal Gland_GTExTPM,Artery - Aorta_GTExTPM,Artery - Coronary_GTExTPM,Artery - Tibial_GTExTPM,Bladder_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Brain - Cortex_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Cervix - Endocervix_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Colon - Sigmoid_GTExTPM,Brain - Substantia nigra_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Hypothalamus_GTExTPM,Breast - Mammary Tissue_GTExTPM,Brain - Nucleus accumbens (basal ganglia)_GTExTPM,humanscore_Exomiser,mousescore_Exomiser,fishscore_Exomiser,HIPred,pLI_ExAC,SDI
15.0,0.0,0.0,19.37612,-0.2075,0.453172,0.588814,0.164609,0.0924896,0.115444,0.265446,0.122681,2.40674,0.311958,0.0400276,0.114167,0.142619,0.229788,0.385705,0.293493,0.56393,3.13322,0.203966,0.454875,0.320801,0.27607,17.397,0.0727694,0.193456,0.287062,0.366337,1.2467,0.32263,0.653593,0.873727,0.418704,0.384468,0.0360517,0.0355367,0.0417838,0.023594,0.0510446,0.872733,0.234141,1.87789,0.0,0.365712,0.0574183,0.15147,0.0813612,0.43976,0.0288927,0.0,0.0,0.0,0.111908376,0.000639118,1.98266541
81.0,0.0,0.0,656.55651,0.373,9.05461,8.90359,2.63192,1.8261,2.59026,3.9853,1.9184,7.17326,5.80662,4.65965,10.2875,8.11843,5.26939,6.36991,5.4475,5.55955,6.40553,4.30499,7.48491,8.81015,9.72103,1.53447,2.67561,5.01095,7.41512,4.95864,7.45028,3.68508,6.44854,6.74085,8.32369,7.20168,1.72363,1.7688,1.99191,4.71322,2.14375,5.99311,9.63197,12.3475,7.35348,6.33911,2.04046,4.38864,2.36257,7.73319,2.00112,0.0,0.0,0.0,0.488307536,0.577650481,4.70997211
30.0,0.0,0.0,899.40808,0.3491,250.708,179.453,74.7343,56.1859,59.5473,73.9984,54.2047,201.494,74.9705,118.116,261.287,212.855,127.376,90.85,95.9148,117.099,37.0049,70.6408,73.9433,106.701,96.6442,23.1257,44.0733,144.321,182.63,99.4723,198.865,65.3594,417.829,249.203,369.658,193.814,12.3837,10.353,13.0315,6.36021,13.6322,300.972,106.993,228.969,375.177,85.612,20.1552,32.2914,18.3068,146.365,13.0828,0.0,0.0,0.0,0.581228554,0.027202551,8.44786072
280.0,0.0,0.0,36.30666,0.5709,20.2885,40.0815,7.9695,5.78394,11.0944,15.9243,19.4902,25.541,49.411,4.98101,28.0636,10.0746,24.9136,36.1618,17.2521,24.8286,32.3339,35.1839,119.375,67.697,16.853,6.5393,16.4157,5.31369,11.2858,24.7761,22.121,30.3638,7.21742,11.9935,9.68737,26.9673,21.8036,25.1068,26.2935,24.5869,32.541,16.8618,24.5518,23.6826,9.37386,20.7719,24.271,39.1094,23.1295,26.6557,27.9935,0.0,0.0,0.0,0.72829324,0.787088147,0.0
18.0,1.0,1.0,371.5394,0.3012,27.3258,38.6909,10.8362,7.28334,10.4996,12.951,8.4081,26.7854,11.6507,7.74102,35.9085,15.9251,35.3001,22.779,19.8922,19.298,18.7503,11.8454,38.8683,30.4176,32.056,3.17555,5.55574,9.77182,20.1475,14.7965,23.4717,17.9895,18.9416,18.3939,23.031,21.7436,14.2754,22.0853,15.3935,38.3562,27.1935,16.2391,34.0991,18.5344,14.7523,22.7614,17.5445,23.6955,25.2155,20.8975,15.8311,0.0,0.0,0.0,0.575333595,0.163974191,2.93429059
1.0,1.0,1.0,1257.07472,-0.019517000000000003,1.28977,0.38677,0.453873,0.196471,40.9531,293.026,0.0989349,0.610926,2.91657,0.375859,1.9217,1.09907,29.3917,1.49793,0.746826,0.188004,0.255487,3.79453,10.7573,44.8618,2.09425,0.0148278,2.03455,0.0801099,0.521949,0.517799,0.59852,2.67652,1.41618,0.690532,0.751272,0.38041,0.100634,0.134173,0.149952,7.39193,0.249678,0.79352,1.96825,0.32817,0.0365795,0.571961,0.218262,0.188016,0.185444,1.12225,0.105383,0.0,0.853179975,0.0,0.139342904,2.74928e-14,2.89489364
61.0,0.0,0.0,702.63417,-0.5387,11.4287,10.765,4.89891,3.56651,3.20618,4.45366,2.66429,9.38056,6.96277,7.42245,10.1629,6.46885,10.7832,8.58552,9.54271,7.10475,5.44105,6.65356,14.5914,11.3118,13.5037,0.693093,2.91941,11.3262,12.7424,6.11045,8.59995,6.68595,10.0821,10.0737,11.2298,9.67656,3.66137,4.72906,3.98736,16.0239,5.24938,8.02249,11.8634,6.25185,11.6954,8.91877,3.55701,4.90182,4.45536,7.88508,4.04904,0.0,0.504094097,0.0,0.757599056,0.998479651,6.46145605
8.0,0.0,0.0,13.65731,0.1981,2.02509,1.766,0.660865,0.594455,1.38482,1.93427,0.493971,1.10339,7.11475,0.430193,0.861073,574.522,1.23707,9.68284,2.07151,3.17692,3.20011,1.0848,3.61168,2.27321,2.64832,1.10615,0.884456,2555.19,1174.21,2.78331,3.5089,4.66267,0.910908,1.48532,0.675816,1.79098,1.64451,1.11588,10.1291,1.00959,1.43016,3.47923,2.48862,0.537801,1.48958,1.10128,1.92089,1.47961,1.80074,6.13014,5.74404,0.0,0.0,0.0,0.28995356,0.347229317,1.96195718
66.0,0.0,0.0,215.89598,-0.2298,1.94545,256.785,0.52079,0.336374,0.407144,0.473494,0.56644,1.32255,0.96737,2.10346,0.538559,1.04709,0.839805,0.576006,1.19718,1.31793,0.843085,0.599164,4.20784,0.978743,0.532772,0.235302,0.352548,0.780573,0.576017,1.00457,0.972834,0.86415,0.904286,1.12789,0.972421,0.902774,0.820726,0.563482,0.734128,1.63915,0.671327,1.00497,0.769995,1.44676,1.93959,1.12608,3.26547,12.2312,1.02776,0.920825,0.527892,0.0,0.0,0.0,0.262694746,0.000349252,3.94830677
84.0,0.0,0.0,1311.19681,-0.175,0.07495,0.279647,0.0,0.0,0.0,0.010335,0.0,0.0,0.0309397,0.0,0.0845281,0.0621515,0.0270056,0.0244441,0.0,0.0229989,0.0,0.0,7.00215,0.0,0.0591596,0.0,0.0375305,0.0,0.0272934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191211,0.0235389,0.034185,0.963725,0.038052,0.0,0.438427,0.0,0.0,0.0,0.0185572,0.0,0.0461274,0.0,0.0400181,0.0,0.0,0.0,0.14683600152000004,0.011177338405646584,3.0706971642
1.0,0.0,0.0,840.47456,0.10373399999999998,60.61915600000002,67.58168099999997,493.65018500000025,76.18825600000004,33.87045900000001,44.058611,30.37628350000001,70.08989499999997,40.08699099999999,59.629109700000036,54.024340999999964,56.48703599999999,45.64502399999999,58.6187,48.81044800000005,45.01204100000004,54.766983,36.80065699999997,66.9182984,55.67507099999998,78.02324099999998,25.625596898999994,16.4755399,52.14972100000001,67.694145,46.82813299999999,52.671996199999995,46.78530899999999,113.01844399999995,90.37100899999997,84.14780300000004,65.67956199999998,17.026857999999994,17.148554,21.446494999999995,36.85035709999999,21.72342499999999,68.11411899999999,85.40797300000003,61.30912902,84.2822751,57.779722000000014,17.671188000000004,24.203766,20.538360000000022,49.887916,17.982169999999996,0.06701989756,0.00497331948,0.0,0.3148980785900002,0.17279426756756003,4.948641283199996
62.0,0.0,0.0,179.81605,-0.1597,49.58437500000003,60.09089099999999,45.08690900000001,50.45280999999999,26.552806000000018,35.571859999999994,20.4518117,59.95677999999998,38.897724000000004,39.226226800000006,44.088679999999975,50.620486,39.11332600000002,50.692954,45.854760000000034,43.42383200000005,60.36282699999997,32.71028099999999,46.425868,54.75573399999999,55.177642999999996,19.61144916999999,14.263980499999997,47.478033,57.74952300000001,45.953126999999995,51.03451320000001,44.319524999999985,102.89792299999998,90.58273299999995,72.38320200000004,56.98287399999998,17.063529599999992,17.631795,21.038409999999995,34.724609700000016,21.976035000000007,53.82414600000001,60.43461900000002,52.26598837999999,57.8844219,49.99789499999998,16.698377000000004,21.656645999999995,19.92441500000002,47.38008200000001,18.041286999999993,0.02872281324,0.00994663896,0.0,0.27224472391000015,0.03951034762573723,3.6446611805
1.0,0.0,0.0,5.42256,0.08469199999999998,25.38,25.7704,12.0586,9.65339,6.6971,11.2632,0.744032,15.352,9.06451,9.61935,36.9722,4.66097,8.88177,22.9526,26.1654,4.52416,2.80326,6.79105,7.89733,18.9938,42.8473,0.47905,2.28993,7.63138,17.6627,8.20953,10.6411,11.8108,24.9173,18.6256,28.7574,27.2895,4.35124,4.51579,5.4769,1.72668,4.22931,10.6046,34.2192,0.465871,11.4628,24.0768,4.069,3.1852,3.76457,12.3047,6.30591,0.0,0.0,0.0,0.396258533,0.138254694,1.70705006
65.0,0.0,0.0,10.25364,-0.5576,161.934,184.304,54.2835,38.6258,43.2705,76.8584,33.9225,164.361,119.41,35.0415,201.865,118.463,82.0465,137.345,103.531,126.267,100.321,66.8602,62.6791,165.668,187.329,25.7518,36.3235,99.605,150.377,105.866,121.772,105.393,138.728,156.457,233.478,134.553,44.9305,50.3317,48.006,201.262,56.2772,124.777,297.537,72.8449,166.899,114.604,45.9086,70.6164,60.7734,134.322,50.7913,0.0,0.389625962,0.0,0.782960892,0.99981275,37.57141285
55.0,1.0,0.0,350.77826,-0.5502,0.536007,0.0527591,0.0548498,0.0369693,0.22845,0.158683,0.19893,0.154339,0.179242,0.0200648,0.360754,0.0415018,0.265705,0.229675,0.177367,0.206452,0.327971,0.200143,6.4103,0.149006,0.351699,0.0546892,0.198334,0.29272,0.300774,0.184434,0.0284147,4787.34,0.162889,0.151634,0.0267727,0.477276,0.0386169,0.0410486,0.0395387,0.166941,0.0687609,0.0860757,0.180114,0.0788225,0.0330097,0.0912088,0.0191847,0.011179,0.0263859,0.0687621,0.0465612,0.957427108,0.930627006,0.0,0.132359073,0.001433932,1.6697435
17.0,0.0,0.0,295.69785,-0.3979,0.0,0.0,0.0,0.0,0.0,0.0,0.00948479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0212902,0.0,0.191225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3696,0.0,0.0,0.0,0.0,0.0,0.0,0.00588415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957427108,0.826392613,0.0,0.111908376,3.92718e-13,1.6697435
606.0,0.0,0.0,8.73654,0.4083,2.2445,2.42779,0.325463,0.20228,4.71952,4.72876,1.95006,0.843302,0.572294,1.30152,2.11452,0.630285,0.924255,0.941888,0.686962,0.594679,0.814818,0.903008,14.5682,6.30804,1.21077,0.303964,0.517213,0.501403,1.00235,0.4759,0.809951,6921.5,1.37878,1.25503,1.32349,0.728715,0.45048,0.615187,0.692853,1.62259,0.721465,0.612569,1.58773,0.120849,0.106101,0.560533,0.451423,0.547962,0.455711,0.865661,0.743823,0.957427108,0.0,0.0,0.309100866,0.035030608,3.92083295
2317.0,0.0,0.0,141.56503,-0.7345,0.03956,0.0102913,0.0,0.0,0.029755,0.0669868,71.5396,0.189513,0.0102511,0.0,0.0164478,0.163965,0.0143068,0.0171579,0.0,0.0,0.0153888,0.0,0.105563,2.9889,0.0,0.0197973,0.0,0.0152555,0.0,0.0,0.0201136,0.0128524,0.0145153,0.0267522,0.0,0.0,0.0,0.0,0.0,0.0111252,0.0,0.0537581,0.0076516,0.0593256,0.0,0.0,0.0,0.0,0.0,0.0165423,0.0,0.0,0.0,0.0,0.111908376,3.28541e-10,2.89366853
224.0,0.0,0.0,2760.21963,-0.324,3.22191,2.84141,0.491444,0.183762,2.80251,2.66735,17.4681,0.775733,2.52129,0.0902374,4.62909,0.432122,2.44539,1.60571,1.96034,0.893285,3.27061,0.488208,0.987103,2.52037,1.91606,0.154983,0.273204,0.370594,0.645591,0.738359,0.543362,1673.18,0.853139,0.828625,0.562159,2.17328,0.73397,0.502529,0.642381,1.29913,0.687337,1.5823,2.36455,0.0880692,0.106131,2.38598,0.600401,0.559248,0.895308,1.10178,0.904776,0.957427108,0.0,0.0,0.506795704,0.672306731,1.96359409
212.0,0.0,0.0,378.83872,0.3776,0.0,0.0,0.0,0.0,0.0226458,0.00383093,13.2527,0.057295,0.0651891,0.0,0.0,0.486491,0.0,0.0,0.0,4.92558,0.0,2.2179,0.0750059,0.0,0.0,0.0,0.0206248,3.73312,1.20217,0.328753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0321396,0.0,0.0227764,0.0230822,0.0,0.0,0.0,0.0,0.0,0.0,0.0251461,0.0118295,0.0,0.0,0.0,0.0,0.0,0.111908376,2.53769e-10,3.866916
282.0,0.0,0.0,21.66294,-0.283,32.1368,38.5691,8.80305,6.91713,25.1763,29.8695,7.43044,27.3633,22.3868,8.01837,43.2787,38.5017,43.4933,30.5989,15.5382,22.3257,29.3126,21.8782,125.666,59.0318,33.085,13.3181,27.2983,28.891,30.007,20.4073,27.4172,29.6193,20.2901,23.6525,20.0804,28.9739,10.9072,15.3794,12.2217,26.7474,23.4792,21.6485,45.8977,26.3634,36.8842,18.6773,9.39131,10.7512,11.969,30.7701,14.7129,0.0,0.0,0.0,0.17792584,1.84814e-05,3.6240163773999994
109.0,1.0,0.0,637.88987,0.3188,1.00974,2.22664,0.514072,0.0750432,1.1002,1.99861,23.5694,1.82457,0.163501,0.0658249,1.08592,0.145088,2.61192,0.917115,0.28323,0.687471,1.58215,0.514454,0.659191,0.965215,0.795091,0.0903968,1.50839,0.158732,0.400767,0.303276,0.207369,2.85355,0.181357,0.286014,0.0843999,0.616444,0.364796,1.38511,0.300303,0.773789,2.51578,0.310297,1.16589,0.0687099,0.181602,0.367447,0.161715,0.154878,0.463194,0.22238,0.308666,0.651169479,0.0,0.0,0.390099078,2.54161e-06,12.63081829
1.0,1.0,1.0,77.4528,0.06185399999999998,19.2484,21.8193,5.08619,3.25775,47.3361,60.5404,37.0926,32.9192,15.3997,12.4543,6.92988,9.94567,18.5242,26.7791,12.858,22.7818,10.7771,22.7638,28.5401,25.8585,19.637,0.118003,13.8853,13.2901,11.7901,29.4929,13.9445,33.4202,37.0194,27.0493,27.3926,25.724,88.1268,114.492,103.381,57.5032,92.7442,13.3297,13.1,0.2433,126.027,17.7602,59.0541,24.9991,63.9323,14.7879,98.8488,0.0,0.887688063,0.0,0.591572225,0.168276873,1.99992492
48.0,0.0,0.0,8.97171,0.7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315077,0.0,0.0,0.0,2.70344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00609459847,0.004313810820000001,0.0,0.123297259,0.157398012,1.3156448567999997
74.0,0.0,0.0,139.19509,-0.459,49.24825900000003,57.31772999999998,25.926091700000025,18.697001200000017,26.33321000000002,35.53853999999999,18.85049968,59.84134599999999,37.587741000000015,31.348471299999996,42.83269419999997,47.752613000000004,35.0715377,48.34727399999999,43.96718600000003,42.92225400000004,61.075903999999966,31.10127499999999,41.89815565999999,55.843219999999995,54.62810299999999,22.644667099000003,13.2094353,47.768719000000004,55.20848000000001,42.95331,49.99824520000003,55.55028800000001,98.95008299999994,88.14659399999996,69.94790600000003,53.216093999999984,17.21699899999999,17.298310999999998,20.726414999999992,35.021844300000005,21.913510000000006,49.984229000000006,60.565449000000015,53.39744295999999,55.92452440000002,49.32370399999998,16.607089400000003,20.401438999999986,20.29672400000002,47.73211200000002,18.534639999999992,0.00957427108,0.02967986226,0.0,0.3741325555900003,0.1874023896270708,3.681936019200001
1396.0,0.0,0.0,796.35554,-0.5314,52.588287,58.45603999999999,26.55801070000002,18.662912700000014,32.67408000000002,36.740334,17.496113499,60.24881099999997,39.469134999999994,31.343449700000004,45.11759469999997,51.05137799999999,36.38620070000001,50.82380000000002,44.36931600000002,44.96135100000003,50.91001099999998,31.93504899999999,46.436591359999994,61.95044499999999,61.31272800000001,22.668129458,13.4160565,49.966162000000004,58.29147500000001,43.56785599999999,51.01640200000003,44.68330699999999,99.80783899999993,87.12145399999996,67.43593000000001,54.34601699999997,17.730144999999997,19.236953,22.279192000000002,44.8271063,21.925141000000007,60.262552,62.60229699999998,52.17118965999999,78.86428474000002,51.136919,16.8125194,20.389142999999994,21.003556000000014,48.892875000000004,19.087372999999996,0.10306332806,0.07246589614000001,0.0,0.5389066941100001,0.2811942751483999,5.023925567099997
30.0,0.0,0.0,0.63842,0.3811,1.08495,1.8527,0.430387,0.188748,0.16623,0.259165,0.0872401,0.606326,0.990711,1.01731,1.7371,0.877014,1.29128,0.688808,0.768163,0.547008,0.354317,0.397664,0.794476,1.01463,1.28928,0.0309385,0.371268,0.331529,0.914911,0.380114,0.867381,0.369551,0.634329,0.701089,0.643829,0.716379,0.0999979,0.185348,0.188386,1.50563,0.52414,0.392936,1.03599,1.03867,0.744964,0.63636,0.104312,0.203157,0.244798,0.989247,0.262351,0.0,0.0,0.0,0.4486185693700001,0.21830351198904208,3.764752832000001
672.0,0.0,0.0,499.50349,-0.7297,1.42652,0.677729,0.153521,0.0213491,145.626,33.4813,0.191411,1.04319,0.853388,0.0265513,1.92508,0.892276,0.582014,0.536636,0.10682,229.854,4.43779,1.22354,110.288,1.0724,0.524981,0.05106,169.807,0.244941,0.913492,0.880299,0.466378,1.91296,0.136163,0.364391,0.107398,0.305901,0.0592308,0.055198,0.0774581,0.0568801,0.0849058,0.298267,1.17032,0.0657459,0.722234,0.0979688,0.0575483,0.115268,0.290684,0.762313,0.0507409,0.0,0.0,0.0,0.146139458,0.000136493,8.91291128
2.0,0.0,0.0,4755.60752,-0.1857,9.40431,3.89416,47.0164,52.8373,14.038,17.8792,21.3464,9.07813,87.6854,0.464807,3.25121,1294.44,14.7673,34.224,2.44316,29.8524,4.59204,35.5722,3.21316,56.6186,3.59491,0.289415,44.8897,647.419,416.95,32.1644,3.59687,16.141,1.38994,3.12093,4.61089,3.92949,1.2795,0.599888,0.909328,0.659585,1.16534,7.62382,4.70859,0.295742,9.61245,2.85678,1.02192,1.57016,0.836765,29.9802,1.09681,0.0,0.528793336,0.0,0.747131348,0.999901543,12.88289324
192.0,1.0,1.0,218.27707,-0.3435,922.405,1093.79,314.747,122.691,249.783,334.694,422.046,1325.71,429.555,168.692,914.725,1134.53,564.847,825.28,479.67,194.546,467.519,249.786,135.061,836.234,520.708,884.653,89.0208,426.886,1052.6,266.072,1243.2,246.629,1984.27,1165.1,1804.53,780.19,56.2714,53.09,69.8608,88.2193,83.4637,1446.69,415.454,8.24415,276.693,417.544,85.5637,185.416,86.9647,998.758,51.9881,0.0,0.913254607,0.0,0.848568261,0.020500202,1.86907763
765.0,1.0,0.0,747.20557,0.638,17.5142,41.1351,5.8782,3.40171,7.74968,8.77697,1.52907,50.6998,16.8669,4.51796,3.66693,18.2724,2.08775,9.47247,16.6301,13.8654,16.4839,12.4236,7.74557,5.57772,13.3258,0.580975,4.35487,5.74405,10.0732,13.9468,64.4625,2.28856,9.30044,20.1274,18.4456,8.16392,7.06498,6.65735,9.19616,5.84469,7.78189,21.4308,15.312,10.8395,2.44735,12.8284,8.39674,7.52479,5.7765,37.2885,6.28418,0.0,0.887688063,0.0,0.449802697,0.081020067,6.87802251
94.0,1.0,1.0,6.56136,0.2822,43.6706,18.8777,19.5755,6.15045,2.69036,6.51635,1.03118,31.115,9.72749,1.94008,50.3984,7.56075,4.52835,30.3687,4.58462,2.94414,8.08348,3.91945,6.46399,14.7425,55.6348,0.0173223,0.637837,4.47396,43.4426,2.71072,19.251,3.43355,16.6484,34.5831,38.318,23.9744,1.21917,1.38223,1.63123,0.694641,1.38668,11.8268,82.2139,0.108652,5.60748,4.90931,2.29273,1.62523,1.7424,14.428,0.956264,0.0,0.0,0.0,0.800036311,0.986016088,1.74820254
14.0,0.0,0.0,250.99535,-0.7151,7.24064,3.84101,4.39174,3.32285,5.75531,8.17767,9.39784,13.5252,10.61,6.72923,13.7088,14.6653,8.65442,10.5913,5.69421,15.9887,14.975,11.0993,10.3093,12.539,13.5018,18.4447,6.59377,12.3024,10.8257,9.84272,8.62822,8.83226,6.73978,5.94936,5.09653,9.64978,1.15878,1.59431,6.29763,91.482,3.24223,8.85933,11.1557,11.9262,1.45197,8.96762,2.16002,2.21317,2.83635,9.71398,4.96411,0.0,0.0,0.0,0.743839204,0.062109871,10.79296239
234.0,0.0,0.0,741.13732,0.5378,0.0,0.0,0.0,0.0293089,0.0,0.554014,0.0,0.0,0.0340596,0.0316847,0.0,0.0,0.0,0.254503,0.0,0.0204475,0.0,0.0,0.100667,0.04218,0.0,0.0,0.0,0.0,0.389048,0.0,0.0,0.0,0.0,0.0,0.0,0.0862778,0.0,0.0142876,0.0,1.4449,0.0329114,0.0182105,0.064133,0.0,0.0,0.0297854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16589158657000008,0.1049116174220202,0.0
257.0,1.0,0.0,148.46269,-0.4592,43.2436,2.13021,0.715569,0.305118,0.775318,0.764026,3.52714,1.80915,0.563924,0.598896,7.71652,0.728544,5.81573,5.07228,0.686675,0.538486,1.35313,0.310869,2.73794,2.55133,60.7347,0.109503,0.236908,0.309111,45.5687,0.357631,2.0679,1.06957,2.719,2.52086,2.77405,1.9739,0.118863,0.118781,0.147093,0.883599,0.220201,1.57471,88.8666,0.112573,0.322275,0.521786,0.114166,0.210326,0.415845,5.76179,0.198437,0.0,0.514240382,0.0,0.762403488,0.987167021,11.79347495
108.0,0.0,0.0,15.97048,0.1941,0.15137,0.520387,2.52412,2.46466,3.65147,5.07646,0.0645291,0.151115,0.438569,1.40568,0.0928387,0.676682,1.47278,1.18161,1.15323,0.638984,0.364405,10.202,0.453519,2.06649,0.0433866,0.0,1.02609,0.0849228,0.186633,0.151681,0.0581536,2.4038,0.018543,0.107034,0.00931487,0.353347,0.776255,1.3789,0.887295,3.93163,1.24,0.0564757,0.0876547,0.00470666,0.0155826,0.221615,0.964662,0.777901,0.835005,0.351884,0.984736,0.0,0.513919247,0.0,0.824708164,0.93661121,0.0
108.0,1.0,0.0,1350.01732,0.4863,0.11964,0.0620192,0.0563038,0.060409,0.0734022,0.0408405,599.629,0.0535151,0.037074,0.0302997,0.187456,0.0214131,0.161261,0.162424,0.217152,0.0909285,0.0899843,0.358731,1.38948,0.0547054,0.144416,0.0727988,0.0319912,0.0599814,0.100601,0.178708,0.0436227,0.0388778,0.183414,0.263856,0.562878,0.230383,0.0608626,0.0691144,0.159036,1.70038,0.109794,0.0422147,0.0936022,0.0281983,0.0314615,0.423355,0.0501632,0.101464,0.177328,0.0439019,0.20262,0.0,0.494209116,0.0,0.634786546,0.959943188,7.86340488
71.0,0.0,0.0,107.00427,-0.5613,32.0732,38.6034,10.6607,7.7032,8.08925,18.7351,14.0175,50.9718,15.9373,3.45149,24.0066,10.9162,7.79191,30.0687,16.9329,16.9119,165.25,8.84169,8.67099,30.8972,35.9202,83.6301,4.14013,6.25238,21.9232,13.1205,36.1978,9.04845,21.4817,27.5878,16.9018,24.1263,3.25868,3.0817,4.65422,2.42732,6.68529,42.3251,36.9013,8.62371,10.6241,18.1991,4.55736,5.89766,3.65211,30.1112,4.28964,0.0,0.465192662,0.0,0.705665529,2.7739e-05,6.70564693
20.0,0.0,0.0,265.4958,0.2923,0.0365695,0.450873,0.0,0.0469535,0.0992895,0.0948937,0.0,0.0,0.0,0.00904264,0.0217982,0.0145227,0.052651,0.0164774,1.52102,0.0177438,0.0,0.0291531,0.0450065,0.0,0.0267507,0.0,0.0,0.00847191,0.0144559,0.160058,0.0110779,0.0,0.0204234,0.0622635,0.0123168,0.024352,0.0101786,0.0784587,0.00345674,5.80729,0.185318,0.0121427,0.0271061,0.00537177,21.2648,0.963276,0.0103653,0.0263375,0.0346647,0.0110159,0.00816335,0.0,0.0,0.0,0.69255507,4.31893e-05,2.89203741
10.0,0.0,0.0,70.2485,0.3287,38.967,41.9663,16.2783,11.0628,12.9212,21.8298,9.67615,35.1709,27.0762,21.7927,55.3792,35.6117,26.7214,29.295,27.3071,28.3691,32.1101,20.8175,78.0878,36.6466,45.6233,15.6354,9.27223,29.2921,37.9028,25.3434,37.4758,30.1144,42.9414,36.9614,45.4997,37.9418,14.7972,16.6354,15.8848,32.7888,18.5665,30.8042,47.6401,79.6665,70.5162,27.4209,14.843,22.1553,17.8142,35.52,17.819,0.0,0.0,0.0,0.715512335,0.600789667,1.12427871
358.0,0.0,0.0,1.92553,0.4922,53.933384000000025,61.77346199999998,60.60604200000001,60.413941000000015,39.43283400000002,45.10652999999999,111.81932799999997,59.29750999999997,40.465215,71.25143320000002,46.555887699999964,55.17915,41.313905500000025,53.954255,46.01571300000005,43.168896000000046,52.04538899999995,37.34572399999999,57.700110699999996,53.137522,56.21420200000001,28.116661028999996,16.798392199999995,49.883859,58.90590300000004,46.082362999999994,50.39758500000001,44.88132199999999,99.820356,86.74822499999996,69.11959400000002,57.380020000000016,18.294241999999993,19.293208000000003,22.365797000000008,47.35392280000001,23.62016199999999,63.00271799999998,59.08606800000003,69.57247726800004,81.31465873999998,51.237908,17.279261000000005,21.693153000000002,23.129053000000003,49.425743000000004,19.986909999999995,0.028347204269999995,0.023894120050000002,0.0,0.63709695973,0.42124430888480036,6.945001613099997
81.0,0.0,0.0,98.07425,0.2472,8.01926,8.49419,3.3008,2.40296,2.32029,2.51245,1.44702,6.28746,4.19656,3.88467,7.30229,5.78489,8.28389,5.2799,6.52468,3.26162,3.07847,2.46785,2.52139,7.12676,9.43395,0.640792,1.59675,2.80128,6.03386,3.33097,7.15525,8.07856,8.59244,8.2688,10.7925,6.66629,4.75062,6.30614,7.39166,13.6294,6.96869,5.43258,9.51687,4.71884,9.37891,6.48773,5.4813,7.44715,7.39477,7.44015,8.03894,0.0,0.0,0.0,0.38356629,0.011344576,2.19615612
61.0,0.0,0.0,1567.59549,-0.8276,132.658,117.131,32.829,14.5622,21.291,36.2169,4.16766,61.4512,37.8225,5.98352,136.423,36.0892,75.8852,94.8534,92.7772,47.3787,95.714,25.9619,23.8362,75.4037,169.139,19.6419,8.94714,28.4657,91.4176,44.157,43.8542,34.4484,93.6765,72.4845,75.1221,73.7068,131.074,197.129,161.357,327.058,168.592,49.9507,143.502,4.09661,29.2001,85.7858,77.0842,37.1734,123.825,56.7715,229.62,0.0,0.0,0.0,0.630912066,0.999969901,8.84810219
